# Time (s), V_L (m^3), BOG (kg/s), Tv_avg (K), Q_V (W), BL (kg/s)
4.326000000000000000e+04, 1.930384712923357768e-03, 1.517081281865344547e-07, 2.399745459598311754e+02, 1.472392330527457771e-01, 1.506195067977660066e-07
4.332000000000000000e+04, 1.930459442158042205e-03, 1.517078470964957918e-07, 2.399745036460394090e+02, 1.472370571673226602e-01, 1.506151855633246996e-07
4.338000000000000000e+04, 1.930534171419314533e-03, 1.517042244742470884e-07, 2.399745450575189523e+02, 1.472346693797647599e-01, 1.506229782044230219e-07
4.344000000000000000e+04, 1.930608900657707809e-03, 1.516933312337786220e-07, 2.399744342900034155e+02, 1.472326667358447028e-01, 1.506087522399407394e-07
4.350000000000000000e+04, 1.930683629892523435e-03, 1.517152158835541141e-07, 2.399744956837792813e+02, 1.472302283785441313e-01, 1.506194362632950039e-07
4.356000000000000000e+04, 1.930758359093123593e-03, 1.517005978885802676e-07, 2.399744520888782517e+02, 1.472280557277208524e-01, 1.506149292683418736e-07
4.362000000000000000e+04, 1.930833088367465760e-03, 1.517107472511988270e-07, 2.399744528436529265e+02, 1.472257708348023719e-01, 1.506168393799648482e-07
4.368000000000000000e+04, 1.930907817556716923e-03, 1.517126878078622588e-07, 2.399744586607542374e+02, 1.472234731334318147e-01, 1.506194820423557585e-07
4.374000000000000000e+04, 1.930982546879088813e-03, 1.517051433201305009e-07, 2.399744552030354043e+02, 1.472211988996559862e-01, 1.506207826777280672e-07
4.380000000000000000e+04, 1.931057276037213399e-03, 1.516980212040285678e-07, 2.399744079741259384e+02, 1.472190354379130095e-01, 1.506157494463490338e-07
4.386000000000000000e+04, 1.931132005313431670e-03, 1.517120243747278622e-07, 2.399743919882154444e+02, 1.472167929066115488e-01, 1.506152370952846571e-07
4.392000000000000000e+04, 1.931206734520831509e-03, 1.517095782035572947e-07, 2.399744318130652800e+02, 1.472144091459410276e-01, 1.506228010184290324e-07
4.398000000000000000e+04, 1.931281463801130284e-03, 1.516979492264867235e-07, 2.399743557917726093e+02, 1.472123185325445172e-01, 1.506136009099963798e-07
4.404000000000000000e+04, 1.931356192932873845e-03, 1.517065470720467905e-07, 2.399743810492358023e+02, 1.472099716378030276e-01, 1.506190568948609785e-07
4.410000000000000000e+04, 1.931430922204991013e-03, 1.517025522844842819e-07, 2.399743238727122332e+02, 1.472078333318607435e-01, 1.506125835139504189e-07
4.416000000000000000e+04, 1.931505651347886028e-03, 1.517105623626815884e-07, 2.399743639937454134e+02, 1.472054488272879769e-01, 1.506201906334575162e-07
4.422000000000000000e+04, 1.931580380573277552e-03, 1.517040322772521246e-07, 2.399743092371576836e+02, 1.472033043943963282e-01, 1.506140672212104159e-07
4.428000000000000000e+04, 1.931655109759593996e-03, 1.517099739169778125e-07, 2.399743469151500221e+02, 1.472009260726588609e-01, 1.506213209906452447e-07
4.434000000000000000e+04, 1.931729838956351740e-03, 1.517064115442496422e-07, 2.399742842903367830e+02, 1.471988015442107500e-01, 1.506140586124827213e-07
4.440000000000000000e+04, 1.931804568144834203e-03, 1.517072627671503757e-07, 2.399743441596160949e+02, 1.471963670758679454e-01, 1.506245242532416565e-07
4.446000000000000000e+04, 1.931879297339379525e-03, 1.516927130276260044e-07, 2.399742238661119131e+02, 1.471943884538427227e-01, 1.506089152499246463e-07
4.452000000000000000e+04, 1.931954026510737448e-03, 1.517170148399218467e-07, 2.399742900850652063e+02, 1.471919379228687486e-01, 1.506203000910758787e-07
4.458000000000000000e+04, 1.932028755652509663e-03, 1.517007361036262340e-07, 2.399742472780235403e+02, 1.471897632433375180e-01, 1.506159054352229484e-07
4.464000000000000000e+04, 1.932103484866594693e-03, 1.517111791625488935e-07, 2.399742422060772071e+02, 1.471874930866132469e-01, 1.506169722733626079e-07
4.470000000000000000e+04, 1.932178213995598042e-03, 1.517072014888942462e-07, 2.399742556441321426e+02, 1.471851761016141902e-01, 1.506207182427247740e-07
4.476000000000000000e+04, 1.932252943216018065e-03, 1.517085811441146762e-07, 2.399742042397263333e+02, 1.471830231643632136e-01, 1.506150789018456081e-07
4.482000000000000000e+04, 1.932327672325966994e-03, 1.517123182047109932e-07, 2.399742597828727639e+02, 1.471805996565412888e-01, 1.506249193643657652e-07
4.488000000000000000e+04, 1.932402401584029433e-03, 1.516963154383584911e-07, 2.399741717641837511e+02, 1.471785393444358658e-01, 1.506139800717003942e-07
4.494000000000000000e+04, 1.932477130628439425e-03, 1.517087951177301909e-07, 2.399741969305192413e+02, 1.471761926905479356e-01, 1.506194237756097323e-07
4.500000000000000000e+04, 1.932551859870581439e-03, 1.517078037311133892e-07, 2.399741511226409330e+02, 1.471740255840915668e-01, 1.506145940424894080e-07
4.506000000000000000e+04, 1.932626589013852021e-03, 1.517025932794413023e-07, 2.399741993103019979e+02, 1.471716206896006018e-01, 1.506233702897227263e-07
4.512000000000000000e+04, 1.932701318235331960e-03, 1.516943218103559257e-07, 2.399740695937885278e+02, 1.471696658468537589e-01, 1.506063941635500369e-07
4.518000000000000000e+04, 1.932776047305230244e-03, 1.517255299459073715e-07, 2.399741700022229622e+02, 1.471671288525374377e-01, 1.506227298768129658e-07
4.524000000000000000e+04, 1.932850776462946736e-03, 1.517017422710155315e-07, 2.399741295187197352e+02, 1.471649482715747803e-01, 1.506186705322291300e-07
4.530000000000000000e+04, 1.932925505646489791e-03, 1.517105456519063529e-07, 2.399741115591347409e+02, 1.471627107097615017e-01, 1.506178716511286404e-07
4.536000000000000000e+04, 1.933000234733717312e-03, 1.517088069992350632e-07, 2.399741286884723479e+02, 1.471603843893264096e-01, 1.506221523630903931e-07
4.542000000000000000e+04, 1.933074963929094434e-03, 1.517017746411147030e-07, 2.399740746136772316e+02, 1.471582381805208450e-01, 1.506161251557115030e-07
4.548000000000000000e+04, 1.933149692978712499e-03, 1.517048946909585308e-07, 2.399740857115243102e+02, 1.471559271177795836e-01, 1.506195327451640314e-07
4.554000000000000000e+04, 1.933224422169152381e-03, 1.517036492973343894e-07, 2.399740299115145490e+02, 1.471537852670555258e-01, 1.506132554837293446e-07
4.560000000000000000e+04, 1.933299151233966841e-03, 1.517131310327070147e-07, 2.399740711979751779e+02, 1.471513978432631431e-01, 1.506210336162846518e-07
4.566000000000000000e+04, 1.933373880358746138e-03, 1.517046689021023519e-07, 2.399740256237923290e+02, 1.471492301245791168e-01, 1.506162365814798458e-07
4.572000000000000000e+04, 1.933448609487437020e-03, 1.517122957416298484e-07, 2.399740449143697560e+02, 1.471468983370231298e-01, 1.506208304168243058e-07
4.578000000000000000e+04, 1.933523338573291941e-03, 1.517078304768981209e-07, 2.399740175412844394e+02, 1.471446845788299818e-01, 1.506186683470343156e-07
4.584000000000000000e+04, 1.933598067718793377e-03, 1.517064039606797033e-07, 2.399740230098939548e+02, 1.471423877513591827e-01, 1.506212611197876142e-07
4.590000000000000000e+04, 1.933672796768231682e-03, 1.516984101287285381e-07, 2.399739715202433388e+02, 1.471402349874778304e-01, 1.506156071916997892e-07
4.596000000000000000e+04, 1.933747525925265344e-03, 1.517106342471202711e-07, 2.399739629450325822e+02, 1.471379736777007341e-01, 1.506161665624134096e-07
4.602000000000000000e+04, 1.933822254957061944e-03, 1.517085281640797387e-07, 2.399739814522546624e+02, 1.471356438756502849e-01, 1.506206472056725425e-07
4.608000000000000000e+04, 1.933896984085844983e-03, 1.517061892751308524e-07, 2.399739333531062186e+02, 1.471334825267102964e-01, 1.506154838323051428e-07
4.614000000000000000e+04, 1.933971713166850919e-03, 1.517011278944431817e-07, 2.399739688057893261e+02, 1.471311098672330175e-01, 1.506224181769194454e-07
4.620000000000000000e+04, 1.934046442336327101e-03, 1.516929505917726181e-07, 2.399738487194480854e+02, 1.471291305704233165e-01, 1.506068310370390193e-07
4.626000000000000000e+04, 1.934121171384890455e-03, 1.517235154661560627e-07, 2.399739286353978969e+02, 1.471266454642853050e-01, 1.506202036877872095e-07
4.632000000000000000e+04, 1.934195900427383361e-03, 1.517062706186169030e-07, 2.399739117303441560e+02, 1.471244052200599561e-01, 1.506195568399408583e-07
4.638000000000000000e+04, 1.934270629610486229e-03, 1.517104838183440257e-07, 2.399738920315557777e+02, 1.471221720353170503e-01, 1.506185053981315956e-07
4.644000000000000000e+04, 1.934345358603449527e-03, 1.517059793191786097e-07, 2.399739067227677936e+02, 1.471198518869523408e-01, 1.506224338064180279e-07
4.650000000000000000e+04, 1.934420087750757895e-03, 1.517020077856694234e-07, 2.399738364159435662e+02, 1.471177466807831458e-01, 1.506140538072338683e-07
4.656000000000000000e+04, 1.934494816762004745e-03, 1.517138243520091594e-07, 2.399738775609975505e+02, 1.471153596345452230e-01, 1.506218130386760739e-07
4.662000000000000000e+04, 1.934569545830911634e-03, 1.517045603027014508e-07, 2.399738316092241632e+02, 1.471131928361873176e-01, 1.506169596553499354e-07
4.668000000000000000e+04, 1.934644274912352552e-03, 1.517139976539772444e-07, 2.399738462779339443e+02, 1.471108727419562223e-01, 1.506208849224150004e-07
4.674000000000000000e+04, 1.934719003935308134e-03, 1.517073588038235978e-07, 2.399738334109377149e+02, 1.471086222795165988e-01, 1.506208226047706440e-07
4.680000000000000000e+04, 1.934793733042767519e-03, 1.517062146988229643e-07, 2.399738086060796434e+02, 1.471064019999906713e-01, 1.506190314046498605e-07
4.686000000000000000e+04, 1.934868462022558628e-03, 1.517026182536741214e-07, 2.399737996235264177e+02, 1.471041417141921992e-01, 1.506195315574658147e-07
4.692000000000000000e+04, 1.934943191133597180e-03, 1.517054746006334383e-07, 2.399737502294634055e+02, 1.471019836064989539e-01, 1.506141790762877994e-07
4.698000000000000000e+04, 1.935017920125753615e-03, 1.517150404150865554e-07, 2.399737905151519044e+02, 1.470995987416857942e-01, 1.506218145314551500e-07
4.704000000000000000e+04, 1.935092649161070837e-03, 1.517048983624384314e-07, 2.399737527120758216e+02, 1.470974113245062664e-01, 1.506181405848444176e-07
4.710000000000000000e+04, 1.935167378224238828e-03, 1.517145820425448748e-07, 2.399737541693024525e+02, 1.470951246362041664e-01, 1.506201526659960696e-07
4.716000000000000000e+04, 1.935242107215647380e-03, 1.517085853759399586e-07, 2.399737624165354362e+02, 1.470928207823541389e-01, 1.506231482149940010e-07
4.722000000000000000e+04, 1.935316836307950702e-03, 1.517033438224809747e-07, 2.399737098961897175e+02, 1.470906705684529581e-01, 1.506173424191024273e-07
4.728000000000000000e+04, 1.935391565253290636e-03, 1.517057076299772783e-07, 2.399737215300510513e+02, 1.470883581524336792e-01, 1.506208284817649117e-07
4.734000000000000000e+04, 1.935466294330249245e-03, 1.517033269133707511e-07, 2.399736622735909748e+02, 1.470862249640756958e-01, 1.506140467341216912e-07
4.740000000000000000e+04, 1.935541023320724733e-03, 1.517130046374966810e-07, 2.399737003216609423e+02, 1.470838457641730490e-01, 1.506213587487898152e-07
4.746000000000000000e+04, 1.935615752373995042e-03, 1.517078542318175097e-07, 2.399736552683178559e+02, 1.470816766626762695e-01, 1.506166340093951840e-07
4.752000000000000000e+04, 1.935690481420172717e-03, 1.517157686730113639e-07, 2.399736907572300595e+02, 1.470793039337560670e-01, 1.506235755554128239e-07
4.758000000000000000e+04, 1.935765210364143304e-03, 1.516992743652772695e-07, 2.399736515500214864e+02, 1.470771200519243316e-01, 1.506196974636881700e-07
4.764000000000000000e+04, 1.935839939426795865e-03, 1.517130258037893094e-07, 2.399736112987140757e+02, 1.470749388029616855e-01, 1.506156679784750832e-07
4.770000000000000000e+04, 1.935914668440141513e-03, 1.517106650751563369e-07, 2.399736788310658255e+02, 1.470724850701699005e-01, 1.506272514468914066e-07
4.776000000000000000e+04, 1.935989397466451184e-03, 1.516935224332515240e-07, 2.399735548708787007e+02, 1.470705154369419121e-01, 1.506110959680552131e-07
4.782000000000000000e+04, 1.936064126453906301e-03, 1.517209058468929340e-07, 2.399736164728145127e+02, 1.470680766999329092e-01, 1.506218205951482113e-07
4.788000000000000000e+04, 1.936138855397361242e-03, 1.517028401149772785e-07, 2.399735925301119721e+02, 1.470658542199142493e-01, 1.506201532866144366e-07
4.794000000000000000e+04, 1.936213584438048084e-03, 1.517097983560306142e-07, 2.399735556784638959e+02, 1.470636643674431421e-01, 1.506166158381003340e-07
4.800000000000000000e+04, 1.936288313390498650e-03, 1.517128828376399065e-07, 2.399735947473376427e+02, 1.470612825990103845e-01, 1.506240766783294981e-07
4.806000000000000000e+04, 1.936363042379731425e-03, 1.517063964027330405e-07, 2.399735316239664371e+02, 1.470591591552757871e-01, 1.506167331379120935e-07
4.812000000000000000e+04, 1.936437771372286846e-03, 1.517132355508904383e-07, 2.399735758348073773e+02, 1.470567643900169974e-01, 1.506249390944965350e-07
4.818000000000000000e+04, 1.936512500304365253e-03, 1.516961740186619422e-07, 2.399735045086080447e+02, 1.470546616768933779e-01, 1.506164068931393797e-07
4.824000000000000000e+04, 1.936587229333406246e-03, 1.517130227030383029e-07, 2.399734975036013225e+02, 1.470523963709166326e-01, 1.506171930532166614e-07
4.830000000000000000e+04, 1.936661958240162027e-03, 1.517124835085884732e-07, 2.399735226207232586e+02, 1.470500498744746753e-01, 1.506226330447073290e-07
4.836000000000000000e+04, 1.936736687215938118e-03, 1.517054557464761640e-07, 2.399734797179775967e+02, 1.470478753059681620e-01, 1.506182183492084726e-07
4.842000000000000000e+04, 1.936811416198398967e-03, 1.517168339882675229e-07, 2.399734891401438404e+02, 1.470455684786843575e-01, 1.506213845287151326e-07
4.848000000000000000e+04, 1.936886145118315878e-03, 1.517078226006934394e-07, 2.399734955493284758e+02, 1.470432692694733923e-01, 1.506241142428338665e-07
4.854000000000000000e+04, 1.936960874139312958e-03, 1.517041014826694055e-07, 2.399734344692609227e+02, 1.470411406366129714e-01, 1.506170655854624785e-07
4.860000000000000000e+04, 1.937035603011292304e-03, 1.517097460851468273e-07, 2.399734608586998945e+02, 1.470387909279595728e-01, 1.506226902224629584e-07
4.866000000000000000e+04, 1.937110331989143992e-03, 1.517045152696839697e-07, 2.399733999007855232e+02, 1.470366619815296760e-01, 1.506156589587148307e-07
4.872000000000000000e+04, 1.937185060994165570e-03, 1.517197162987543572e-07, 2.399734370934367007e+02, 1.470342849657032824e-01, 1.506228490385401510e-07
4.878000000000000000e+04, 1.937259789885490986e-03, 1.517047212592071047e-07, 2.399734242458181370e+02, 1.470320344250856115e-01, 1.506227885839983105e-07
4.884000000000000000e+04, 1.937334518903108607e-03, 1.517058712742285882e-07, 2.399733717543978457e+02, 1.470298840714437671e-01, 1.506169836967779539e-07
4.890000000000000000e+04, 1.937409247755315575e-03, 1.517127919298881612e-07, 2.399734006713140673e+02, 1.470275279785132616e-01, 1.506229748858640840e-07
4.896000000000000000e+04, 1.937483976746570821e-03, 1.517073014614261775e-07, 2.399733537632844218e+02, 1.470253635101581025e-01, 1.506179788206252976e-07
4.902000000000000000e+04, 1.937558705701816460e-03, 1.517144233400257367e-07, 2.399733797048845361e+02, 1.470230149348140669e-01, 1.506235390185782992e-07
4.908000000000000000e+04, 1.937633434569909809e-03, 1.516994736382025949e-07, 2.399733421813425878e+02, 1.470208267497597476e-01, 1.506199026493115518e-07
4.914000000000000000e+04, 1.937708163555234902e-03, 1.517081272586550713e-07, 2.399733001775173307e+02, 1.470186498803268127e-01, 1.506156168884854561e-07
4.920000000000000000e+04, 1.937782892426714431e-03, 1.517180044862970439e-07, 2.399733403606155093e+02, 1.470162653192858826e-01, 1.506232410324739319e-07
4.926000000000000000e+04, 1.937857621325599338e-03, 1.517050077676894055e-07, 2.399733118931464730e+02, 1.470140542423897245e-01, 1.506209167762654842e-07
4.932000000000000000e+04, 1.937932350284878426e-03, 1.517159141628238324e-07, 2.399732879747376160e+02, 1.470118316659953239e-01, 1.506192516633601963e-07
4.938000000000000000e+04, 1.938007079141588086e-03, 1.517083064193264358e-07, 2.399733350112609855e+02, 1.470094297914057158e-01, 1.506278693612770139e-07
4.944000000000000000e+04, 1.938081808109867786e-03, 1.516964023647663343e-07, 2.399732136441071759e+02, 1.470074534578911241e-01, 1.506120816103210950e-07
4.950000000000000000e+04, 1.938156536961615703e-03, 1.517221730436443578e-07, 2.399732840014515887e+02, 1.470049926555470343e-01, 1.506240792097007488e-07
4.956000000000000000e+04, 1.938231265822585843e-03, 1.517019401630050964e-07, 2.399732453641987888e+02, 1.470028072693331800e-01, 1.506202807496123442e-07
4.962000000000000000e+04, 1.938305994766605653e-03, 1.517118458995774673e-07, 2.399732170070597874e+02, 1.470005959018463315e-01, 1.506179720449022060e-07
4.968000000000000000e+04, 1.938380723625354046e-03, 1.517153772580139881e-07, 2.399732517326877144e+02, 1.469982251402204565e-01, 1.506248060213918682e-07
4.974000000000000000e+04, 1.938455452508658101e-03, 1.517071657914019271e-07, 2.399732035422302374e+02, 1.469960638857150670e-01, 1.506196227078060226e-07
4.980000000000000000e+04, 1.938530181426360421e-03, 1.517135553732253796e-07, 2.399732200747401976e+02, 1.469937390925576959e-01, 1.506238200053708191e-07
4.986000000000000000e+04, 1.938604910240829997e-03, 1.516999549073411442e-07, 2.399731850556722748e+02, 1.469915445558440670e-01, 1.506205455163566843e-07
4.992000000000000000e+04, 1.938679639176687283e-03, 1.517069007695181079e-07, 2.399731395604725321e+02, 1.469893764816178894e-01, 1.506157524580560988e-07
4.998000000000000000e+04, 1.938754368020769890e-03, 1.517178462745379693e-07, 2.399731750512952715e+02, 1.469870037909070393e-01, 1.506226977221155698e-07
5.004000000000000000e+04, 1.938829096912774450e-03, 1.517060684410690648e-07, 2.399731535880863476e+02, 1.469847749968307138e-01, 1.506213878571290607e-07
5.010000000000000000e+04, 1.938903825845159686e-03, 1.517106611410250190e-07, 2.399731261932481061e+02, 1.469825611859640613e-01, 1.506192181354043877e-07
5.016000000000000000e+04, 1.938978554635821050e-03, 1.517129747648250265e-07, 2.399731453556121323e+02, 1.469802297533812918e-01, 1.506237968684177636e-07
5.022000000000000000e+04, 1.939053283498538924e-03, 1.517073248408422818e-07, 2.399731043572828639e+02, 1.469780503100158453e-01, 1.506196551768419776e-07
5.028000000000000000e+04, 1.939128012446426951e-03, 1.517150459364710338e-07, 2.399731144506972669e+02, 1.469757417847060155e-01, 1.506229194060422192e-07
5.034000000000000000e+04, 1.939202741234996022e-03, 1.517028462089254302e-07, 2.399731002296667839e+02, 1.469734946911363527e-01, 1.506226591180993872e-07
5.040000000000000000e+04, 1.939277470136987385e-03, 1.517043298949200562e-07, 2.399730385985870100e+02, 1.469713673641044882e-01, 1.506155261767016918e-07
5.046000000000000000e+04, 1.939352198964456112e-03, 1.517215613786494388e-07, 2.399730761377949761e+02, 1.469689895063643614e-01, 1.506227690530369091e-07
5.052000000000000000e+04, 1.939426927772920509e-03, 1.517066034705295144e-07, 2.399730745198907300e+02, 1.469667105709566990e-01, 1.506243356904361266e-07
5.058000000000000000e+04, 1.939501656664025615e-03, 1.517112792860543362e-07, 2.399730127812499347e+02, 1.469645835077094953e-01, 1.506171867543305027e-07
5.064000000000000000e+04, 1.939576385467452592e-03, 1.517156093120280031e-07, 2.399730822022623897e+02, 1.469621251167094467e-01, 1.506290518492656117e-07
5.070000000000000000e+04, 1.939651114293223242e-03, 1.516931936004739308e-07, 2.399729751983338701e+02, 1.469601123948805488e-01, 1.506153404621044805e-07
5.076000000000000000e+04, 1.939725843160482622e-03, 1.517186056289897855e-07, 2.399729923163840226e+02, 1.469577861255825513e-01, 1.506196232189645189e-07
5.082000000000000000e+04, 1.939800571930658636e-03, 1.517145575763000283e-07, 2.399730122617742722e+02, 1.469554527187144355e-01, 1.506243159876070551e-07
5.088000000000000000e+04, 1.939875300753140901e-03, 1.517056602235022489e-07, 2.399729768661750313e+02, 1.469532591013445189e-01, 1.506209855474406043e-07
5.094000000000000000e+04, 1.939950029613498033e-03, 1.517190535816632859e-07, 2.399729633584266537e+02, 1.469510101929023815e-01, 1.506208283224310263e-07
5.100000000000000000e+04, 1.940024758380640667e-03, 1.517082887525140330e-07, 2.399730093818606917e+02, 1.469486109170990984e-01, 1.506293021704097961e-07
5.106000000000000000e+04, 1.940099487252270683e-03, 1.516950945624971429e-07, 2.399728802798622382e+02, 1.469466539822176232e-01, 1.506123853621589613e-07
5.112000000000000000e+04, 1.940174216024861216e-03, 1.517252944146817593e-07, 2.399729486650367960e+02, 1.469441982250842271e-01, 1.506241015026463529e-07
5.118000000000000000e+04, 1.940248944785624187e-03, 1.517059932038859355e-07, 2.399729306320124920e+02, 1.469419607462689736e-01, 1.506232880794549701e-07
5.124000000000000000e+04, 1.940323673622190020e-03, 1.517160652502953285e-07, 2.399728879256704204e+02, 1.469397855819074283e-01, 1.506188971203651591e-07
5.130000000000000000e+04, 1.940398402456997929e-03, 1.517164715235041285e-07, 2.399729567938253751e+02, 1.469373286113641042e-01, 1.506306838829951957e-07
5.136000000000000000e+04, 1.940473131215061887e-03, 1.516906384186125916e-07, 2.399728457082707678e+02, 1.469353261492646334e-01, 1.506163779515718953e-07
5.142000000000000000e+04, 1.940547860065175260e-03, 1.517161535074216574e-07, 2.399728453038265741e+02, 1.469330441378576269e-01, 1.506181204018934076e-07
5.148000000000000000e+04, 1.940622588828055895e-03, 1.517133273294660099e-07, 2.399728770700052962e+02, 1.469306808797664621e-01, 1.506245277280049578e-07
5.154000000000000000e+04, 1.940697317634936707e-03, 1.517019430856836253e-07, 2.399728211825755579e+02, 1.469285389951370535e-01, 1.506182249634514826e-07
5.160000000000000000e+04, 1.940772046474593601e-03, 1.517167075849189496e-07, 2.399728224069056921e+02, 1.469262528695757519e-01, 1.506202036301117302e-07
5.166000000000000000e+04, 1.940846775198607974e-03, 1.517166919229198453e-07, 2.399728433579424802e+02, 1.469239169286908342e-01, 1.506250429094957845e-07
5.172000000000000000e+04, 1.940921503961362191e-03, 1.517050585630528626e-07, 2.399728154107492628e+02, 1.469217044767331115e-01, 1.506227914534273984e-07
5.178000000000000000e+04, 1.940996232785947807e-03, 1.517165951289108388e-07, 2.399727799747163886e+02, 1.469195109328488569e-01, 1.506194539029490422e-07
5.184000000000000000e+04, 1.941070961510257299e-03, 1.517132546479728708e-07, 2.399728414165020070e+02, 1.469170727398716181e-01, 1.506301651843272163e-07
5.190000000000000000e+04, 1.941145690293133875e-03, 1.516930654083590884e-07, 2.399727215362401580e+02, 1.469150924425285387e-01, 1.506145815113273646e-07
5.196000000000000000e+04, 1.941220419075678251e-03, 1.517220665658814186e-07, 2.399727552914756075e+02, 1.469127241660651007e-01, 1.506212778424551129e-07
5.202000000000000000e+04, 1.941295147777115848e-03, 1.517145938264487611e-07, 2.399727694663564534e+02, 1.469104053394653386e-01, 1.506251347336684367e-07
5.208000000000000000e+04, 1.941369876532557555e-03, 1.517055922516725181e-07, 2.399727351321015476e+02, 1.469082090067470592e-01, 1.506219565998955302e-07
5.214000000000000000e+04, 1.941444605326329061e-03, 1.517193248704720108e-07, 2.399727143016310151e+02, 1.469059785711735178e-01, 1.506207367774429482e-07
5.220000000000000000e+04, 1.941519334029378216e-03, 1.517108809940172668e-07, 2.399727698365822448e+02, 1.469035553061064647e-01, 1.506305922743349626e-07
5.226000000000000000e+04, 1.941594062806700207e-03, 1.516926721157019297e-07, 2.399726390233291227e+02, 1.469016025844082918e-01, 1.506134212796696248e-07
5.232000000000000000e+04, 1.941668791551136829e-03, 1.517243609945904259e-07, 2.399726883126008659e+02, 1.468991950899812549e-01, 1.506223710700742478e-07
5.238000000000000000e+04, 1.941743520233188240e-03, 1.517134443485599069e-07, 2.399726941781209746e+02, 1.468968972457044830e-01, 1.506250230093689168e-07
5.244000000000000000e+04, 1.941818248972374287e-03, 1.517065137673701902e-07, 2.399726619130411791e+02, 1.468946956778866275e-01, 1.506221445142851363e-07
5.250000000000000000e+04, 1.941892977747585987e-03, 1.517203498820555693e-07, 2.399726434170459868e+02, 1.468924593407671952e-01, 1.506212630098106900e-07
5.256000000000000000e+04, 1.941967706428145320e-03, 1.517095350058842392e-07, 2.399726996184309371e+02, 1.468900344040240391e-01, 1.506312159668969036e-07
5.262000000000000000e+04, 1.942042435218477954e-03, 1.516906545006090388e-07, 2.399725562905425988e+02, 1.468881132456894278e-01, 1.506122279320673013e-07
5.268000000000000000e+04, 1.942117163912662888e-03, 1.517300975353594226e-07, 2.399726131312942812e+02, 1.468856866952551188e-01, 1.506222737468343706e-07
5.274000000000000000e+04, 1.942191892636482321e-03, 1.517050725214784717e-07, 2.399726465164262095e+02, 1.468833193679712767e-01, 1.506289175641084664e-07
5.280000000000000000e+04, 1.942266621420779635e-03, 1.516936740562126966e-07, 2.399725129888473987e+02, 1.468813734479087751e-01, 1.506113500725046937e-07
5.286000000000000000e+04, 1.942341350107083505e-03, 1.517303976818548326e-07, 2.399725834531561190e+02, 1.468789125076906121e-01, 1.506233724709455915e-07
5.292000000000000000e+04, 1.942416078802744256e-03, 1.517144151818562808e-07, 2.399725984188875429e+02, 1.468765916862602994e-01, 1.506273446346556020e-07
5.298000000000000000e+04, 1.942490807503452401e-03, 1.517041307946105428e-07, 2.399725489278226576e+02, 1.468744335930801392e-01, 1.506219666752743254e-07
5.304000000000000000e+04, 1.942565536255413602e-03, 1.517157769740707781e-07, 2.399725343936454180e+02, 1.468721872438790432e-01, 1.506216595080576584e-07
5.310000000000000000e+04, 1.942640264886246653e-03, 1.517141103074962068e-07, 2.399725567637210020e+02, 1.468698477318855222e-01, 1.506267058758735238e-07
5.316000000000000000e+04, 1.942714993579578537e-03, 1.517020161462743274e-07, 2.399725018758454098e+02, 1.468677032555892048e-01, 1.506205446531223790e-07
5.322000000000000000e+04, 1.942789722312606750e-03, 1.517165034104995674e-07, 2.399724885713003744e+02, 1.468654537992801490e-01, 1.506204157491228783e-07
5.328000000000000000e+04, 1.942864450974088461e-03, 1.517209407845912201e-07, 2.399725215548426718e+02, 1.468630874945757170e-01, 1.506270019916382728e-07
5.334000000000000000e+04, 1.942939179637564453e-03, 1.517040718502133831e-07, 2.399724953355940329e+02, 1.468608706414596954e-01, 1.506249995194688524e-07
5.340000000000000000e+04, 1.943013908383688093e-03, 1.517096505093270530e-07, 2.399724389358026713e+02, 1.468587299690820303e-01, 1.506186184145628036e-07
5.346000000000000000e+04, 1.943088636998731474e-03, 1.517207604374729714e-07, 2.399724846202961714e+02, 1.468563316069759761e-01, 1.506270475254617604e-07
5.352000000000000000e+04, 1.943163365649189451e-03, 1.517036162913405852e-07, 2.399724443437628167e+02, 1.468541502336908888e-01, 1.506230054012083023e-07
5.358000000000000000e+04, 1.943238094361996642e-03, 1.517113500112450772e-07, 2.399724112482927296e+02, 1.468519507288898740e-01, 1.506200049859168593e-07
5.364000000000000000e+04, 1.943312823021589890e-03, 1.517246541064635506e-07, 2.399724355080917348e+02, 1.468496064491175701e-01, 1.506253259860770599e-07
5.370000000000000000e+04, 1.943387551647937595e-03, 1.517055466323247225e-07, 2.399724504161152936e+02, 1.468472857772956941e-01, 1.506292902820478480e-07
5.376000000000000000e+04, 1.943462280374994239e-03, 1.516988963763503776e-07, 2.399723359511596925e+02, 1.468452916517908047e-01, 1.506144836521968998e-07
5.382000000000000000e+04, 1.943537008990522692e-03, 1.517271637247351027e-07, 2.399723998965842497e+02, 1.468428472049840283e-01, 1.506255629094745098e-07
5.388000000000000000e+04, 1.943611737601456946e-03, 1.517107998342979788e-07, 2.399723887873907415e+02, 1.468405922015813270e-01, 1.506257522970992037e-07
5.394000000000000000e+04, 1.943686466264794811e-03, 1.517126578955376039e-07, 2.399723531973416755e+02, 1.468383989845513382e-01, 1.506223895068003184e-07
5.400000000000000000e+04, 1.943761194996419415e-03, 1.517223569703976659e-07, 2.399723734742589443e+02, 1.468360647585139900e-01, 1.506271329723331201e-07
5.406000000000000000e+04, 1.943835923547520021e-03, 1.517117779211128480e-07, 2.399723676883369876e+02, 1.468337963192562767e-01, 1.506280947396301100e-07
