# Time (s), V_L (m^3), BOG (kg/s), Tv_avg (K), Q_V (W), BL (kg/s)
3.252000000000000000e+04, 2.346179605275386555e-03, 1.634707424417310823e-07, 2.399109094102591655e+02, 1.346838663398436386e-01, 1.508284815178655977e-07
3.258000000000000000e+04, 2.347046155652236961e-03, 1.634475787487842193e-07, 2.399107714436221386e+02, 1.346576832693310299e-01, 1.508277020851274829e-07
3.264000000000000000e+04, 2.347912706119512430e-03, 1.634430847861818655e-07, 2.399105418731873272e+02, 1.346317118302894356e-01, 1.508123596658207230e-07
3.270000000000000000e+04, 2.348779256429582487e-03, 1.634748128941093239e-07, 2.399104749158613856e+02, 1.346053643496334939e-01, 1.508228561494865521e-07
3.276000000000000000e+04, 2.349645806748976249e-03, 1.634760857503052967e-07, 2.399103845800425461e+02, 1.345790708303606642e-01, 1.508296357369781756e-07
3.282000000000000000e+04, 2.350512357042011755e-03, 1.634683281372213132e-07, 2.399102814181723602e+02, 1.345528068620535922e-01, 1.508343742742915486e-07
3.288000000000000000e+04, 2.351378907309170825e-03, 1.634504355364715605e-07, 2.399101089805037361e+02, 1.345267028188871783e-01, 1.508280916728274049e-07
3.294000000000000000e+04, 2.352245457586240804e-03, 1.634520748102144671e-07, 2.399099294737589503e+02, 1.345006149439253174e-01, 1.508206777538919245e-07
3.300000000000000000e+04, 2.353112007811708397e-03, 1.634721527737901325e-07, 2.399098163480990138e+02, 1.344743736357647546e-01, 1.508238194917277255e-07
3.306000000000000000e+04, 2.353978557889975162e-03, 1.634771244270016719e-07, 2.399097479853890036e+02, 1.344480288935663292e-01, 1.508340826811735388e-07
3.312000000000000000e+04, 2.354845108006071910e-03, 1.634646054340275815e-07, 2.399096000414118350e+02, 1.344218677656907335e-01, 1.508316774847210659e-07
3.318000000000000000e+04, 2.355711658088093484e-03, 1.634639004867154233e-07, 2.399094651250540267e+02, 1.343956764417178762e-01, 1.508313414467972820e-07
3.324000000000000000e+04, 2.356578208153896261e-03, 1.634655768878127529e-07, 2.399093146508368761e+02, 1.343695208896399373e-01, 1.508285234925910546e-07
3.330000000000000000e+04, 2.357444758200064570e-03, 1.634701335351649188e-07, 2.399092091629601384e+02, 1.343432614318179896e-01, 1.508328659504601680e-07
3.336000000000000000e+04, 2.358311308204780795e-03, 1.634507582131690178e-07, 2.399090600083496270e+02, 1.343171025848640399e-01, 1.508302491225509615e-07
3.342000000000000000e+04, 2.359177858218138111e-03, 1.634508764544744417e-07, 2.399088442159412864e+02, 1.342910972537768588e-01, 1.508170082893759114e-07
3.348000000000000000e+04, 2.360044408090561287e-03, 1.634669274645924534e-07, 2.399087827726302180e+02, 1.342647359062973389e-01, 1.508283586194581244e-07
3.354000000000000000e+04, 2.360910958002050003e-03, 1.634544213992380155e-07, 2.399085978289785999e+02, 1.342386591535053575e-01, 1.508200215056063210e-07
3.360000000000000000e+04, 2.361777507845283855e-03, 1.634708857028393009e-07, 2.399085088362662077e+02, 1.342123611240351455e-01, 1.508269760920540817e-07
3.366000000000000000e+04, 2.362644057674378843e-03, 1.634630447774430366e-07, 2.399083863893190482e+02, 1.341861400911033009e-01, 1.508285940578542989e-07
3.372000000000000000e+04, 2.363510607502284245e-03, 1.634553603941759265e-07, 2.399082350486875157e+02, 1.341599855034089905e-01, 1.508255996035764658e-07
3.378000000000000000e+04, 2.364377157288525492e-03, 1.634621227929538681e-07, 2.399080816151160604e+02, 1.341338355993895726e-01, 1.508222658633974722e-07
3.384000000000000000e+04, 2.365243706992187830e-03, 1.634641079627535875e-07, 2.399079966397189025e+02, 1.341075279270602383e-01, 1.508298510980891914e-07
3.390000000000000000e+04, 2.366110256675829290e-03, 1.634622331889045564e-07, 2.399078062494432686e+02, 1.340814628574143186e-01, 1.508206098612197785e-07
3.396000000000000000e+04, 2.366976806276011036e-03, 1.634852870275972532e-07, 2.399077696743755155e+02, 1.340550435834802767e-01, 1.508359163971634534e-07
3.402000000000000000e+04, 2.367843355906539601e-03, 1.634711278280306425e-07, 2.399076302710645336e+02, 1.340288609063669811e-01, 1.508348057636490596e-07
3.408000000000000000e+04, 2.368709905521296927e-03, 1.634800942386236890e-07, 2.399075076180380961e+02, 1.340026395642939239e-01, 1.508363657082390438e-07
3.414000000000000000e+04, 2.369576455120454752e-03, 1.634789134464790667e-07, 2.399074169336499835e+02, 1.339763445731003699e-01, 1.508430288810276006e-07
3.420000000000000000e+04, 2.370443004682074462e-03, 1.634642842403030999e-07, 2.399072424946807018e+02, 1.339502421244104513e-01, 1.508363087614428293e-07
3.426000000000000000e+04, 2.371309554176961962e-03, 1.634631654415550484e-07, 2.399070995438621026e+02, 1.339240671149641293e-01, 1.508346137854649408e-07
3.432000000000000000e+04, 2.372176103643027466e-03, 1.634634051777138380e-07, 2.399069287911366075e+02, 1.338979558915145973e-01, 1.508284701061680261e-07
3.438000000000000000e+04, 2.373042652990770950e-03, 1.634769116758411797e-07, 2.399068278252587447e+02, 1.338716841115066836e-01, 1.508334767818704025e-07
3.444000000000000000e+04, 2.373909202394735955e-03, 1.634833407262218801e-07, 2.399067130607482454e+02, 1.338454439477084756e-01, 1.508362748781673401e-07
3.450000000000000000e+04, 2.374775751801439655e-03, 1.634802534998336889e-07, 2.399066359648572870e+02, 1.338191171324984441e-01, 1.508450946230793901e-07
3.456000000000000000e+04, 2.375642301172663489e-03, 1.634611141228974930e-07, 2.399064425453699982e+02, 1.337930574586990717e-01, 1.508353054177552285e-07
3.462000000000000000e+04, 2.376508850455739952e-03, 1.634671849687086971e-07, 2.399063036004473872e+02, 1.337668725011625370e-01, 1.508342241874216612e-07
3.468000000000000000e+04, 2.377375399688089631e-03, 1.634775218392957374e-07, 2.399061572915118745e+02, 1.337407043281193531e-01, 1.508319598481166138e-07
3.474000000000000000e+04, 2.378241948941131959e-03, 1.634845878071652986e-07, 2.399061014535909351e+02, 1.337143283210588673e-01, 1.508441720616097215e-07
3.480000000000000000e+04, 2.379108498140333240e-03, 1.634586809585112830e-07, 2.399059210915290521e+02, 1.336882380863780029e-01, 1.508364485394366899e-07
3.486000000000000000e+04, 2.379975047304947605e-03, 1.634765868133331681e-07, 2.399057450086338577e+02, 1.336621378685369788e-01, 1.508294029400012281e-07
3.492000000000000000e+04, 2.380841596425831760e-03, 1.634926896187079673e-07, 2.399057293895021417e+02, 1.336356693236786797e-01, 1.508480514183698765e-07
3.498000000000000000e+04, 2.381708145578368546e-03, 1.634659242869121136e-07, 2.399055364381003415e+02, 1.336096075541466366e-01, 1.508382946424048202e-07
3.504000000000000000e+04, 2.382574694618781914e-03, 1.634807923797748384e-07, 2.399054082686649849e+02, 1.335833970356352651e-01, 1.508389099457809274e-07
3.510000000000000000e+04, 2.383441243618359025e-03, 1.634795641512311273e-07, 2.399053094489590023e+02, 1.335571191017652370e-01, 1.508442251145607756e-07
3.516000000000000000e+04, 2.384307792632163036e-03, 1.634705483657769872e-07, 2.399051379243589963e+02, 1.335310077593113431e-01, 1.508378837638393725e-07
3.522000000000000000e+04, 2.385174341566554442e-03, 1.634833181334258451e-07, 2.399050212964838238e+02, 1.335047704330258045e-01, 1.508403373559891783e-07
3.528000000000000000e+04, 2.386040890552054271e-03, 1.634731455262491234e-07, 2.399049179201763309e+02, 1.334785026308136779e-01, 1.508449128794609652e-07
3.534000000000000000e+04, 2.386907439497844112e-03, 1.634737763575624980e-07, 2.399047036180073462e+02, 1.334524888907149820e-01, 1.508316938408253158e-07
3.540000000000000000e+04, 2.387773988341415372e-03, 1.634928275894346122e-07, 2.399046917647548298e+02, 1.334260111968626761e-01, 1.508509442581080789e-07
3.546000000000000000e+04, 2.388640537222774547e-03, 1.634693689332392269e-07, 2.399044760979435864e+02, 1.334000002862292256e-01, 1.508374937193942714e-07
3.552000000000000000e+04, 2.389507085921809947e-03, 1.634838321650731517e-07, 2.399043978571749562e+02, 1.333736744999095281e-01, 1.508460899213077889e-07
3.558000000000000000e+04, 2.390373634749078276e-03, 1.634775171876492155e-07, 2.399042209578312281e+02, 1.333475745068730678e-01, 1.508388478545184346e-07
3.564000000000000000e+04, 2.391240183462308919e-03, 1.634864257680866100e-07, 2.399041487364768273e+02, 1.333212347547329257e-01, 1.508484060223918641e-07
3.570000000000000000e+04, 2.392106732215468993e-03, 1.634761238274441957e-07, 2.399039674596741349e+02, 1.332951445073485564e-01, 1.508404501153776240e-07
3.576000000000000000e+04, 2.392973280863238978e-03, 1.634824001907595252e-07, 2.399038795740075045e+02, 1.332688404165335572e-01, 1.508474880625662449e-07
3.582000000000000000e+04, 2.393839829568237057e-03, 1.634789699676881296e-07, 2.399036931644760102e+02, 1.332427616246555646e-01, 1.508386957210006621e-07
3.588000000000000000e+04, 2.394706378119747670e-03, 1.634906921728002922e-07, 2.399036406998792188e+02, 1.332163763197649065e-01, 1.508514198361948859e-07
3.594000000000000000e+04, 2.395572926657851473e-03, 1.634751930143025070e-07, 2.399034475878096373e+02, 1.331903125810920130e-01, 1.508415390560585367e-07
3.600000000000000000e+04, 2.396439475237255572e-03, 1.634871957486977750e-07, 2.399033577383474949e+02, 1.331640125854737233e-01, 1.508482506203276052e-07
3.606000000000000000e+04, 2.397306023726496118e-03, 1.634735020856901596e-07, 2.399031996325522016e+02, 1.331378685280404650e-01, 1.508439855692561643e-07
3.612000000000000000e+04, 2.398172572288214711e-03, 1.634879601563001063e-07, 2.399030471219978438e+02, 1.331117115376971582e-01, 1.508406144533406591e-07
3.618000000000000000e+04, 2.399039120697765096e-03, 1.634987095409768390e-07, 2.399030072019492934e+02, 1.330852971614551739e-01, 1.508553490914314944e-07
3.624000000000000000e+04, 2.399905669060311414e-03, 1.634759914627865833e-07, 2.399028281981754560e+02, 1.330592004716560361e-01, 1.508477079919506473e-07
3.630000000000000000e+04, 2.400772217499930628e-03, 1.634918447014925524e-07, 2.399026880806908935e+02, 1.330330148028688320e-01, 1.508463173963447003e-07
3.636000000000000000e+04, 2.401638765796686691e-03, 1.634989657871051074e-07, 2.399026234493471463e+02, 1.330066566399175365e-01, 1.508570722574747576e-07
3.642000000000000000e+04, 2.402505314110199748e-03, 1.634762964774534564e-07, 2.399024591411710787e+02, 1.329805259822192387e-01, 1.508517801344430835e-07
3.648000000000000000e+04, 2.403371862449285665e-03, 1.634797882341082110e-07, 2.399022789783529674e+02, 1.329544313635115382e-01, 1.508439286454902198e-07
3.654000000000000000e+04, 2.404238410703069158e-03, 1.634947750401272068e-07, 2.399021898897069320e+02, 1.329281287418240254e-01, 1.508507380482328166e-07
3.660000000000000000e+04, 2.405104958845392330e-03, 1.634770444379823698e-07, 2.399020639833631208e+02, 1.329019100478858184e-01, 1.508516150342153263e-07
3.666000000000000000e+04, 2.405971507076509492e-03, 1.634698818112508204e-07, 2.399018511394165500e+02, 1.328758895590193001e-01, 1.508384803504067153e-07
3.672000000000000000e+04, 2.406838055218666998e-03, 1.634937297941282663e-07, 2.399017647785032068e+02, 1.328495804031626093e-01, 1.508457198844851569e-07
3.678000000000000000e+04, 2.407704603354798509e-03, 1.634962574439783573e-07, 2.399016622672272376e+02, 1.328233079964598051e-01, 1.508503549145200239e-07
3.684000000000000000e+04, 2.408571151434235787e-03, 1.634973870225325843e-07, 2.399015618176760825e+02, 1.327970307977950071e-01, 1.508553200723519986e-07
3.690000000000000000e+04, 2.409437699481658309e-03, 1.634847795894854363e-07, 2.399014337195175131e+02, 1.327708165304667398e-01, 1.508558245249894138e-07
3.696000000000000000e+04, 2.410304247480296504e-03, 1.634691906520266603e-07, 2.399012459510226449e+02, 1.327447381324695919e-01, 1.508467006781576834e-07
3.702000000000000000e+04, 2.411170795541989730e-03, 1.634787153929962646e-07, 2.399010746976876192e+02, 1.327186219323026051e-01, 1.508402331839185577e-07
3.708000000000000000e+04, 2.412037343450664732e-03, 1.634954717690212762e-07, 2.399009932241618230e+02, 1.326923010609120102e-01, 1.508482455269600718e-07
3.714000000000000000e+04, 2.412903891391864498e-03, 1.634941133641533418e-07, 2.399008800980675176e+02, 1.326660522051019975e-01, 1.508511485362689595e-07
3.720000000000000000e+04, 2.413770439290195777e-03, 1.634972130339778299e-07, 2.399007701701656003e+02, 1.326397959650161551e-01, 1.508545648204897039e-07
3.726000000000000000e+04, 2.414636987150536179e-03, 1.634965256038862591e-07, 2.399006548516736643e+02, 1.326135518985492867e-01, 1.508571079694466284e-07
3.732000000000000000e+04, 2.415503534925687781e-03, 1.634964937795826139e-07, 2.399005233221853359e+02, 1.325873446291740143e-01, 1.508570300390783036e-07
3.738000000000000000e+04, 2.416370082696986995e-03, 1.635029441257081204e-07, 2.399004082137677187e+02, 1.325610998700738064e-01, 1.508596002927902464e-07
3.744000000000000000e+04, 2.417236630471418686e-03, 1.635042902865802563e-07, 2.399003024428550361e+02, 1.325348337606041260e-01, 1.508636759634685371e-07
3.750000000000000000e+04, 2.418103178214158280e-03, 1.634999661693917240e-07, 2.399001690593078422e+02, 1.325086303699694601e-01, 1.508632871546516473e-07
3.756000000000000000e+04, 2.418969725925467721e-03, 1.635004058773860172e-07, 2.399000369590762887e+02, 1.324824239401578840e-01, 1.508631014043969959e-07
3.762000000000000000e+04, 2.419836273601730977e-03, 1.634976531971256214e-07, 2.398999076433488256e+02, 1.324562110594454112e-01, 1.508633615183012653e-07
3.768000000000000000e+04, 2.420702821207145524e-03, 1.634924069125557991e-07, 2.398997553544150776e+02, 1.324300502920512657e-01, 1.508599029623968800e-07
3.774000000000000000e+04, 2.421569368766549567e-03, 1.634961534365022790e-07, 2.398996140041186038e+02, 1.324038645238039547e-01, 1.508582078309431823e-07
3.780000000000000000e+04, 2.422435916360086029e-03, 1.635010244673039316e-07, 2.398994979023655958e+02, 1.323776212470989255e-01, 1.508605919687776168e-07
3.786000000000000000e+04, 2.423302463919705177e-03, 1.634995556602285148e-07, 2.398993730479552084e+02, 1.323513977527011054e-01, 1.508615567811251766e-07
3.792000000000000000e+04, 2.424169011451851510e-03, 1.634964558033969397e-07, 2.398992406103255348e+02, 1.323251913719135919e-01, 1.508612906317825357e-07
3.798000000000000000e+04, 2.425035558951260141e-03, 1.634903312694895671e-07, 2.398990967399053602e+02, 1.322990108376619900e-01, 1.508591696684261163e-07
3.804000000000000000e+04, 2.425902106378954003e-03, 1.634885783210873140e-07, 2.398989374660659735e+02, 1.322728651517860454e-01, 1.508545499240974226e-07
3.810000000000000000e+04, 2.426768653726015749e-03, 1.634969378121974017e-07, 2.398988126225428630e+02, 1.322466411568814504e-01, 1.508554992296304667e-07
3.816000000000000000e+04, 2.427635201095507470e-03, 1.635031566053977558e-07, 2.398987027373401020e+02, 1.322203830948660008e-01, 1.508588673674210898e-07
3.822000000000000000e+04, 2.428501748446839671e-03, 1.635058001303225281e-07, 2.398985968461790037e+02, 1.321941158694312779e-01, 1.508628797021520944e-07
3.828000000000000000e+04, 2.429368295782425354e-03, 1.635016984872927013e-07, 2.398984777315728820e+02, 1.321678785510070342e-01, 1.508647469403613665e-07
3.834000000000000000e+04, 2.430234843093466435e-03, 1.634946822632666086e-07, 2.398983318602732879e+02, 1.321417018214714467e-01, 1.508622745454892239e-07
3.840000000000000000e+04, 2.431101390320463199e-03, 1.634852255424846400e-07, 2.398981822677090179e+02, 1.321155334016025085e-01, 1.508591937230285941e-07
3.846000000000000000e+04, 2.431967937514619912e-03, 1.634881771230501916e-07, 2.398979936572668805e+02, 1.320894533216594446e-01, 1.508497815438411869e-07
3.852000000000000000e+04, 2.432834484655177140e-03, 1.635125852348699475e-07, 2.398979266012028120e+02, 1.320630974961409798e-01, 1.508600726427077541e-07
3.858000000000000000e+04, 2.433701031835447393e-03, 1.635028515784427905e-07, 2.398978323317316779e+02, 1.320368032914276679e-01, 1.508659499280844143e-07
3.864000000000000000e+04, 2.434567579006028781e-03, 1.634819931275534827e-07, 2.398976607738624693e+02, 1.320106841511653195e-01, 1.508592870664154000e-07
3.870000000000000000e+04, 2.435434126081415917e-03, 1.634952092444256371e-07, 2.398974714066517322e+02, 1.319846052088695931e-01, 1.508497274495142109e-07
3.876000000000000000e+04, 2.436300673044097635e-03, 1.635167501827327610e-07, 2.398974521317130097e+02, 1.319581407916120830e-01, 1.508677648930311134e-07
3.882000000000000000e+04, 2.437167220110783399e-03, 1.634931622041372951e-07, 2.398972861664139202e+02, 1.319320085811375165e-01, 1.508619934534109586e-07
3.888000000000000000e+04, 2.438033767091200062e-03, 1.635079763046920743e-07, 2.398971475070080714e+02, 1.319058143917023751e-01, 1.508606488716684343e-07
3.894000000000000000e+04, 2.438900314045669166e-03, 1.635128972837261927e-07, 2.398970896337721683e+02, 1.318794371841217894e-01, 1.508724189299827880e-07
3.900000000000000000e+04, 2.439766861031473447e-03, 1.634955342153764446e-07, 2.398969050393569944e+02, 1.318533467507892742e-01, 1.508636062712168464e-07
3.906000000000000000e+04, 2.440633407844959839e-03, 1.635071220875193373e-07, 2.398967897717201083e+02, 1.318270992681271625e-01, 1.508660488570187357e-07
3.912000000000000000e+04, 2.441499954689325610e-03, 1.635011964251967213e-07, 2.398966663543371283e+02, 1.318008701187929899e-01, 1.508671639206394810e-07
3.918000000000000000e+04, 2.442366501539919472e-03, 1.635028418333681723e-07, 2.398965038036637623e+02, 1.317747293800223540e-01, 1.508619148255544651e-07
3.924000000000000000e+04, 2.443233048333087916e-03, 1.635086879524300126e-07, 2.398964264798561601e+02, 1.317483957428973174e-01, 1.508705142775467684e-07
3.930000000000000000e+04, 2.444099595149350733e-03, 1.634989292121857843e-07, 2.398962453930085985e+02, 1.317222966617313529e-01, 1.508622412835718261e-07
3.936000000000000000e+04, 2.444966141802902993e-03, 1.635101781358687668e-07, 2.398961579886886000e+02, 1.316959856301915532e-01, 1.508691965075685279e-07
3.942000000000000000e+04, 2.445832688525755288e-03, 1.635020259537834660e-07, 2.398960056155604263e+02, 1.316698213641054327e-01, 1.508655821240179996e-07
3.948000000000000000e+04, 2.446699235150326390e-03, 1.635055418252685790e-07, 2.398958876626079473e+02, 1.316435791790835919e-01, 1.508675622009674051e-07
3.954000000000000000e+04, 2.447565781848945899e-03, 1.635073721731401873e-07, 2.398957454940233731e+02, 1.316173915963015639e-01, 1.508655981550850292e-07
3.960000000000000000e+04, 2.448432328425313373e-03, 1.635091591559681798e-07, 2.398956528983998453e+02, 1.315910919072133534e-01, 1.508716979795257502e-07
3.966000000000000000e+04, 2.449298875014324379e-03, 1.635007552250503153e-07, 2.398954817020255632e+02, 1.315649696494030352e-01, 1.508649997307792280e-07
3.972000000000000000e+04, 2.450165421469491494e-03, 1.635051071926049938e-07, 2.398953775392692478e+02, 1.315386958782485682e-01, 1.508692099651042212e-07
3.978000000000000000e+04, 2.451031968049721763e-03, 1.635031749669704312e-07, 2.398952071984250836e+02, 1.315125714082019948e-01, 1.508626392924250024e-07
3.984000000000000000e+04, 2.451898514509150660e-03, 1.635168948059210190e-07, 2.398951340652841679e+02, 1.314862273807011483e-01, 1.508718971763403213e-07
3.990000000000000000e+04, 2.452765060950262178e-03, 1.635048834714886939e-07, 2.398949936272435650e+02, 1.314600351695037195e-01, 1.508701881651362140e-07
3.996000000000000000e+04, 2.453631607419593744e-03, 1.635072951685107936e-07, 2.398948511727676873e+02, 1.314338473790612194e-01, 1.508681455881007404e-07
4.002000000000000000e+04, 2.454498153673312193e-03, 1.635066643449748225e-07, 2.398947405644337039e+02, 1.314075876295680290e-01, 1.508712890334887886e-07
4.008000000000000000e+04, 2.455364700071671884e-03, 1.635025076692577153e-07, 2.398945726488857986e+02, 1.313814570179683561e-01, 1.508650862005408097e-07
4.014000000000000000e+04, 2.456231246414881681e-03, 1.635188882809867829e-07, 2.398944756690964084e+02, 1.313551663085433530e-01, 1.508704443069373402e-07
4.020000000000000000e+04, 2.457097792684097282e-03, 1.635138820047012046e-07, 2.398943817877788547e+02, 1.313288685280630252e-01, 1.508763057972133563e-07
4.026000000000000000e+04, 2.457964338953752634e-03, 1.635015566106215862e-07, 2.398942116416615420e+02, 1.313027425553869587e-01, 1.508697235226118654e-07
4.032000000000000000e+04, 2.458830885177366692e-03, 1.635122376687264782e-07, 2.398940790064556268e+02, 1.312765319004806919e-01, 1.508692551372969446e-07
4.038000000000000000e+04, 2.459697431310122005e-03, 1.635199514865482769e-07, 2.398939837716265515e+02, 1.312502368649569873e-01, 1.508748864262049722e-07
4.044000000000000000e+04, 2.460563977469279375e-03, 1.635103416832537594e-07, 2.398938650706386397e+02, 1.312239946003004032e-01, 1.508766851201053847e-07
4.050000000000000000e+04, 2.461430523628159624e-03, 1.635024963158477895e-07, 2.398936929514801761e+02, 1.311978725296229498e-01, 1.508697583183539676e-07
4.056000000000000000e+04, 2.462297069771885762e-03, 1.635161252836600546e-07, 2.398935679392506302e+02, 1.311716442356188062e-01, 1.508705175099580087e-07
4.062000000000000000e+04, 2.463163615781094936e-03, 1.635240891824985500e-07, 2.398934823807508394e+02, 1.311453270149008921e-01, 1.508777173878880331e-07
4.068000000000000000e+04, 2.464030161760487683e-03, 1.635194406763573217e-07, 2.398933624458078100e+02, 1.311190870888035154e-01, 1.508792996011626919e-07
4.074000000000000000e+04, 2.464896707763558972e-03, 1.635053542212024368e-07, 2.398932348243654076e+02, 1.310928643494495560e-01, 1.508796221482047894e-07
4.080000000000000000e+04, 2.465763253779265553e-03, 1.634941635706672761e-07, 2.398930177002202413e+02, 1.310668428571768740e-01, 1.508653115138245965e-07
4.086000000000000000e+04, 2.466629799735867070e-03, 1.635149169703310121e-07, 2.398929109504246924e+02, 1.310405728985822027e-01, 1.508690349321640632e-07
4.092000000000000000e+04, 2.467496345630276148e-03, 1.635208782346801988e-07, 2.398928085165960624e+02, 1.310142931385809006e-01, 1.508734613931662063e-07
4.098000000000000000e+04, 2.468362891454917250e-03, 1.635230619676417146e-07, 2.398927120376709468e+02, 1.309879998982466376e-01, 1.508788593870701037e-07
4.104000000000000000e+04, 2.469229437284810227e-03, 1.635188360016403693e-07, 2.398925878534393235e+02, 1.309617688510494316e-01, 1.508797232162915699e-07
4.110000000000000000e+04, 2.470095983099843996e-03, 1.635199294417336956e-07, 2.398924569514639416e+02, 1.309355527896138016e-01, 1.508794840055762754e-07
4.116000000000000000e+04, 2.470962528887394108e-03, 1.635220330165826426e-07, 2.398923416553343770e+02, 1.309093015423850315e-01, 1.508817943958711790e-07
4.122000000000000000e+04, 2.471829074595543758e-03, 1.635190426515215073e-07, 2.398922092671628548e+02, 1.308830885919681775e-01, 1.508813037452686092e-07
4.128000000000000000e+04, 2.472695620271541175e-03, 1.635210453230755483e-07, 2.398920770032920018e+02, 1.308568752428476978e-01, 1.508808289887493921e-07
4.134000000000000000e+04, 2.473562165976966442e-03, 1.635275367639028752e-07, 2.398919612315527274e+02, 1.308306247359178054e-01, 1.508830504694828188e-07
4.140000000000000000e+04, 2.474428711636264544e-03, 1.635252237176187985e-07, 2.398918577004465078e+02, 1.308043466416998757e-01, 1.508872735257297434e-07
4.146000000000000000e+04, 2.475295257257171914e-03, 1.635174247824725167e-07, 2.398916977097065342e+02, 1.307781951949773258e-01, 1.508822446117335993e-07
4.152000000000000000e+04, 2.476161802818918709e-03, 1.635284611903899100e-07, 2.398915753563373130e+02, 1.307519591332400588e-01, 1.508833765596606112e-07
4.158000000000000000e+04, 2.477028348362344222e-03, 1.635285837060297589e-07, 2.398914821734225882e+02, 1.307256575054415448e-01, 1.508892855679368321e-07
4.164000000000000000e+04, 2.477894893899213347e-03, 1.635153324476146987e-07, 2.398913206414006822e+02, 1.306995091297562528e-01, 1.508839884866637584e-07
4.170000000000000000e+04, 2.478761439420888463e-03, 1.635152536717711995e-07, 2.398911735863290744e+02, 1.306733281360278331e-01, 1.508810585984177773e-07
4.176000000000000000e+04, 2.479627984906384620e-03, 1.635141766749906501e-07, 2.398910312079067921e+02, 1.306471365220718828e-01, 1.508788901776071740e-07
4.182000000000000000e+04, 2.480494530302949311e-03, 1.635161530660080259e-07, 2.398908914223260354e+02, 1.306209389679275357e-01, 1.508771418942442512e-07
4.188000000000000000e+04, 2.481361075645811300e-03, 1.635231480040297944e-07, 2.398907741250228867e+02, 1.305946908781704385e-01, 1.508790781571720744e-07
4.194000000000000000e+04, 2.482227621017278445e-03, 1.635246951034327108e-07, 2.398906684567292018e+02, 1.305684166183275208e-01, 1.508829192844728249e-07
4.200000000000000000e+04, 2.483094166349933320e-03, 1.635237405552643080e-07, 2.398905355530300483e+02, 1.305422032899790086e-01, 1.508822875090917850e-07
4.206000000000000000e+04, 2.483960711681413355e-03, 1.635303940881991146e-07, 2.398904276007695842e+02, 1.305159339432806209e-01, 1.508857474390548438e-07
4.212000000000000000e+04, 2.484827256928010767e-03, 1.635202096153385872e-07, 2.398903162227590542e+02, 1.304896721739043641e-01, 1.508886420395853904e-07
4.218000000000000000e+04, 2.485693802179293234e-03, 1.635127588157549706e-07, 2.398901196509470992e+02, 1.304636010807899704e-01, 1.508775416055224784e-07
4.224000000000000000e+04, 2.486560347349593605e-03, 1.635368255449885332e-07, 2.398900328445781440e+02, 1.304372840592034066e-01, 1.508844635884604981e-07
4.230000000000000000e+04, 2.487426892542871255e-03, 1.635388047884967468e-07, 2.398899522858043554e+02, 1.304109529731154460e-01, 1.508924107289709577e-07
4.236000000000000000e+04, 2.488293437712633862e-03, 1.635168811404860386e-07, 2.398898249910565141e+02, 1.303847264083000945e-01, 1.508926763225438358e-07
4.242000000000000000e+04, 2.489159982850521792e-03, 1.635040939562937117e-07, 2.398895940177938826e+02, 1.303587317111949695e-01, 1.508758956009437737e-07
4.248000000000000000e+04, 2.490026527838751225e-03, 1.635305091384523024e-07, 2.398894936259145823e+02, 1.303324446896288180e-01, 1.508805723868494716e-07
4.254000000000000000e+04, 2.490893072918005935e-03, 1.635275744875536436e-07, 2.398894098767957530e+02, 1.303061203505739840e-01, 1.508879836702609684e-07
4.260000000000000000e+04, 2.491759617978900332e-03, 1.635158758491887683e-07, 2.398892392782217655e+02, 1.302799901445526043e-01, 1.508811089195821738e-07
4.266000000000000000e+04, 2.492626162928667042e-03, 1.635296394746763074e-07, 2.398891227084129696e+02, 1.302537389946546720e-01, 1.508831154506868376e-07
4.272000000000000000e+04, 2.493492707849652087e-03, 1.635234730529504348e-07, 2.398890317417086351e+02, 1.302274305103822971e-01, 1.508893314841774843e-07
4.278000000000000000e+04, 2.494359252822486283e-03, 1.635167574450490699e-07, 2.398888311041922350e+02, 1.302013670327600292e-01, 1.508774959825940364e-07
4.284000000000000000e+04, 2.495225797662043409e-03, 1.635359333300413168e-07, 2.398887747350683526e+02, 1.301749810329765611e-01, 1.508894002446437522e-07
4.290000000000000000e+04, 2.496092342587664936e-03, 1.635258342734547780e-07, 2.398886233672152457e+02, 1.301488071948287417e-01, 1.508856635527130198e-07
4.296000000000000000e+04, 2.496958887346320630e-03, 1.635334848495317157e-07, 2.398885237176569944e+02, 1.301225177152021684e-01, 1.508904382992782839e-07
4.302000000000000000e+04, 2.497825432151465613e-03, 1.635183043664827408e-07, 2.398883917866600939e+02, 1.300963002268773205e-01, 1.508898933526182332e-07
4.308000000000000000e+04, 2.498691976939212619e-03, 1.635188947681996265e-07, 2.398881926647999592e+02, 1.300702326234779993e-01, 1.508782738401293050e-07
4.314000000000000000e+04, 2.499558521668058825e-03, 1.635373771043688669e-07, 2.398881435075380466e+02, 1.300438301110102834e-01, 1.508913578369219901e-07
4.320000000000000000e+04, 2.500425066386582559e-03, 1.635281788021574502e-07, 2.398879809867977144e+02, 1.300176805363676691e-01, 1.508857579514268833e-07
4.326000000000000000e+04, 2.501291611041746386e-03, 1.635368082931818023e-07, 2.398879072773619328e+02, 1.299913326646167377e-01, 1.508947928125882619e-07
4.332000000000000000e+04, 2.502158155642346220e-03, 1.635269212729741123e-07, 2.398877419302309875e+02, 1.299651891429821626e-01, 1.508887166721489903e-07
