# Time (s), V_L (m^3), BOG (kg/s), Tv_avg (K), Q_V (W), BL (kg/s)
3.252000000000000000e+04, 2.107750928707644456e-03, 1.569209554757734582e-07, 2.399467819660564203e+02, 1.418883790124255972e-01, 1.507012793136681590e-07
3.258000000000000000e+04, 2.108177578400993908e-03, 1.569290322072292563e-07, 2.399467404915734505e+02, 1.418754397426491287e-01, 1.507053776543447999e-07
3.264000000000000000e+04, 2.108604228094348131e-03, 1.569255658371588414e-07, 2.399466803585731043e+02, 1.418625459318447191e-01, 1.507066685954529528e-07
3.270000000000000000e+04, 2.109030877794237924e-03, 1.569238808365773555e-07, 2.399466092506069970e+02, 1.418496788413980969e-01, 1.507063074618141170e-07
3.276000000000000000e+04, 2.109457527467870509e-03, 1.569251944879265791e-07, 2.399465408520536016e+02, 1.418368051172858579e-01, 1.507063530367655541e-07
3.282000000000000000e+04, 2.109884177095365087e-03, 1.569268823920130502e-07, 2.399464776170070763e+02, 1.418239187820709013e-01, 1.507071747695123033e-07
3.288000000000000000e+04, 2.110310826716084269e-03, 1.569269743203561701e-07, 2.399464145904370298e+02, 1.418110319107818706e-01, 1.507080270957652478e-07
3.294000000000000000e+04, 2.110737476337831275e-03, 1.569254398331901409e-07, 2.399463465976010070e+02, 1.417981571102427396e-01, 1.507081310947643528e-07
3.300000000000000000e+04, 2.111164125935907111e-03, 1.569248596511826794e-07, 2.399462733438801934e+02, 1.417852950955668656e-01, 1.507074422005550774e-07
3.306000000000000000e+04, 2.111590775492448897e-03, 1.569264553309872508e-07, 2.399462060047840168e+02, 1.417724186425319277e-01, 1.507076427039294046e-07
3.312000000000000000e+04, 2.112017425035774693e-03, 1.569255220002130800e-07, 2.399461414185359729e+02, 1.417595354549738285e-01, 1.507082567958043987e-07
3.318000000000000000e+04, 2.112444074588662717e-03, 1.569209747590662110e-07, 2.399460644164442158e+02, 1.417466824750494847e-01, 1.507070004519507881e-07
3.324000000000000000e+04, 2.112870724116560749e-03, 1.569232841976020725e-07, 2.399459793021717644e+02, 1.417338492155282847e-01, 1.507045212562547119e-07
3.330000000000000000e+04, 2.113297373587703833e-03, 1.569316323989602279e-07, 2.399459321084701173e+02, 1.417209235869094919e-01, 1.507077519169715035e-07
3.336000000000000000e+04, 2.113724023046374256e-03, 1.569284740965831300e-07, 2.399458788638594342e+02, 1.417080126695106079e-01, 1.507100708293914414e-07
3.342000000000000000e+04, 2.114150672513000987e-03, 1.569215326266970231e-07, 2.399457975200034525e+02, 1.416951701341929715e-01, 1.507081563671267759e-07
3.348000000000000000e+04, 2.114577321963610149e-03, 1.569312394784517856e-07, 2.399457129197363088e+02, 1.416823354897526477e-01, 1.507057500045402482e-07
3.354000000000000000e+04, 2.115003971367734360e-03, 1.569447265330926184e-07, 2.399457070458349506e+02, 1.416693091887683831e-01, 1.507152038576785948e-07
3.360000000000000000e+04, 2.115430620772782745e-03, 1.569320813249573292e-07, 2.399456475783056817e+02, 1.416564133200618469e-01, 1.507165829078687375e-07
3.366000000000000000e+04, 2.115857270121225368e-03, 1.569359803035325395e-07, 2.399455542652544864e+02, 1.416435997913074729e-01, 1.507128608364608935e-07
3.372000000000000000e+04, 2.116283919521814213e-03, 1.569438274392497534e-07, 2.399455422796511925e+02, 1.416305883227176321e-01, 1.507213941426848606e-07
3.378000000000000000e+04, 2.116710568871791199e-03, 1.569295178756519518e-07, 2.399454446764350166e+02, 1.416177851669321586e-01, 1.507170232925071214e-07
3.384000000000000000e+04, 2.117137218214801969e-03, 1.569370096635455771e-07, 2.399453706920409672e+02, 1.416049245058452755e-01, 1.507162109878595650e-07
3.390000000000000000e+04, 2.117563867554560567e-03, 1.569325467415855384e-07, 2.399453248455077414e+02, 1.415919953619487193e-01, 1.507196395163128800e-07
3.396000000000000000e+04, 2.117990516871996309e-03, 1.569203103574096196e-07, 2.399452016265086343e+02, 1.415792544015062882e-01, 1.507114023362261627e-07
3.402000000000000000e+04, 2.118417166131513103e-03, 1.569213619736074814e-07, 2.399451308014423603e+02, 1.415663859546437420e-01, 1.507110628097815155e-07
3.408000000000000000e+04, 2.118843815397942771e-03, 1.569167782142148873e-07, 2.399450162321919038e+02, 1.415536238610153874e-01, 1.507041257217622809e-07
3.414000000000000000e+04, 2.119270464616162739e-03, 1.569405325710361274e-07, 2.399449600518775014e+02, 1.415407197296114084e-01, 1.507059921657440690e-07
3.420000000000000000e+04, 2.119697113793065930e-03, 1.569509670791648637e-07, 2.399449820180296626e+02, 1.415276255583104714e-01, 1.507196446397186370e-07
3.426000000000000000e+04, 2.120123763006318950e-03, 1.569361290666467638e-07, 2.399449057603927997e+02, 1.415147702084624814e-01, 1.507184825398186119e-07
3.432000000000000000e+04, 2.120550412213173443e-03, 1.569360613387703569e-07, 2.399448423673185573e+02, 1.415018835497502403e-01, 1.507192599722595697e-07
3.438000000000000000e+04, 2.120977061427531049e-03, 1.569276682305697276e-07, 2.399447608108889654e+02, 1.414890410150554112e-01, 1.507172962952103851e-07
3.444000000000000000e+04, 2.121403710574023670e-03, 1.569283067945337515e-07, 2.399446572647980247e+02, 1.414762518948468606e-01, 1.507120133918734675e-07
3.450000000000000000e+04, 2.121830359673984503e-03, 1.569384560221856841e-07, 2.399446126382667615e+02, 1.414633195306063129e-01, 1.507156194564146299e-07
3.456000000000000000e+04, 2.122257008776355734e-03, 1.569385888535994256e-07, 2.399445499173409928e+02, 1.414504311191515651e-01, 1.507164945739947914e-07
3.462000000000000000e+04, 2.122683657885296362e-03, 1.569451293919782324e-07, 2.399445006350534584e+02, 1.414375100239279315e-01, 1.507193971843569579e-07
3.468000000000000000e+04, 2.123110307007351500e-03, 1.569370140658679774e-07, 2.399444606075094555e+02, 1.414245664195616647e-01, 1.507236963410618157e-07
3.474000000000000000e+04, 2.123536956093619726e-03, 1.569233945088920560e-07, 2.399443337935193483e+02, 1.414118336477647453e-01, 1.507148943510671475e-07
3.480000000000000000e+04, 2.123963605113829249e-03, 1.569340368083574419e-07, 2.399442636478399606e+02, 1.413989631570607974e-01, 1.507146450320008180e-07
3.486000000000000000e+04, 2.124390254119183467e-03, 1.569398470335983844e-07, 2.399442048274587478e+02, 1.413860651254145173e-01, 1.507161046812468590e-07
3.492000000000000000e+04, 2.124816903129499862e-03, 1.569469784775904303e-07, 2.399441618324517549e+02, 1.413731286298322287e-01, 1.507199533022665169e-07
3.498000000000000000e+04, 2.125243552166120303e-03, 1.569374581861153117e-07, 2.399441234992775378e+02, 1.413601807923415554e-01, 1.507245057210081816e-07
3.504000000000000000e+04, 2.125670201160961229e-03, 1.569251227219639829e-07, 2.399439925790168786e+02, 1.413474577774148089e-01, 1.507150747108048902e-07
3.510000000000000000e+04, 2.126096850077079103e-03, 1.569399305735500021e-07, 2.399439360659731335e+02, 1.413345540324281724e-01, 1.507168796901982028e-07
3.516000000000000000e+04, 2.126523498997939278e-03, 1.569443166011734159e-07, 2.399438863647624487e+02, 1.413216337231714970e-01, 1.507197130529473216e-07
3.522000000000000000e+04, 2.126950147937962509e-03, 1.569401842532586229e-07, 2.399438395338992507e+02, 1.413087064226360712e-01, 1.507229796441522467e-07
3.528000000000000000e+04, 2.127376796894476889e-03, 1.569290129605018571e-07, 2.399437435759263906e+02, 1.412958983568485261e-01, 1.507188234472199042e-07
3.534000000000000000e+04, 2.127803445749834772e-03, 1.569379999088647329e-07, 2.399436528752482047e+02, 1.412830774902304187e-01, 1.507154598954864684e-07
3.540000000000000000e+04, 2.128230094590161710e-03, 1.569484386742996467e-07, 2.399436340840659341e+02, 1.412700820550896463e-01, 1.507229614241865130e-07
3.546000000000000000e+04, 2.128656743458199989e-03, 1.569348872382707212e-07, 2.399435617298357784e+02, 1.412572165991722584e-01, 1.507223684399114344e-07
3.552000000000000000e+04, 2.129083392331084217e-03, 1.569243306648972944e-07, 2.399434619055216729e+02, 1.412444177697947667e-01, 1.507176224356798588e-07
3.558000000000000000e+04, 2.129510041127247264e-03, 1.569403749803086130e-07, 2.399433531924929639e+02, 1.412316404654608004e-01, 1.507115309667418858e-07
3.564000000000000000e+04, 2.129936689886576494e-03, 1.569564091100902956e-07, 2.399433917416982354e+02, 1.412185058318955189e-01, 1.507276995730311476e-07
3.570000000000000000e+04, 2.130363338703964316e-03, 1.569246619907065154e-07, 2.399432821872364343e+02, 1.412057305037409671e-01, 1.507214787949942112e-07
3.576000000000000000e+04, 2.130789987456844278e-03, 1.569261545662148052e-07, 2.399431610734320088e+02, 1.411929831680944769e-01, 1.507135080779585012e-07
3.582000000000000000e+04, 2.131216636136174999e-03, 1.569474090357920228e-07, 2.399431106689407329e+02, 1.411800642758923308e-01, 1.507162273520653144e-07
3.588000000000000000e+04, 2.131643284882380179e-03, 1.569455046935171810e-07, 2.399431054670481842e+02, 1.411670357308635049e-01, 1.507257822663854554e-07
3.594000000000000000e+04, 2.132069933600676259e-03, 1.569243840110651879e-07, 2.399429833712127333e+02, 1.411542906567377909e-01, 1.507176583050245220e-07
3.600000000000000000e+04, 2.132496582214491246e-03, 1.569454303704130449e-07, 2.399428968325205744e+02, 1.411414593115990768e-01, 1.507149102385044678e-07
3.606000000000000000e+04, 2.132923230895531971e-03, 1.569504990676942340e-07, 2.399429235772202844e+02, 1.411283532597361334e-01, 1.507292976598986908e-07
3.612000000000000000e+04, 2.133349879643210798e-03, 1.569311796502808040e-07, 2.399427787222721804e+02, 1.411156632383344656e-01, 1.507177256443233468e-07
3.618000000000000000e+04, 2.133776528162675910e-03, 1.569501321429811880e-07, 2.399427569548223005e+02, 1.411026747773149737e-01, 1.507247741108910343e-07
3.624000000000000000e+04, 2.134203176800935752e-03, 1.569350193143079977e-07, 2.399426865858374072e+02, 1.410898041090872246e-01, 1.507244686653255043e-07
3.630000000000000000e+04, 2.134629825436060949e-03, 1.569309781826242114e-07, 2.399425721129349256e+02, 1.410770403038588694e-01, 1.507174878325185665e-07
3.636000000000000000e+04, 2.135056473957089480e-03, 1.569498081029999252e-07, 2.399425201123695786e+02, 1.410641250509412914e-01, 1.507199597535841424e-07
3.642000000000000000e+04, 2.135483122566019486e-03, 1.569462955369913792e-07, 2.399425080187003232e+02, 1.410511130677812308e-01, 1.507284715944893720e-07
3.648000000000000000e+04, 2.135909771101950159e-03, 1.569371396271235261e-07, 2.399423807284281622e+02, 1.410383802054120117e-01, 1.507195460477854529e-07
3.654000000000000000e+04, 2.136336419611360813e-03, 1.569485280201138493e-07, 2.399423671605476898e+02, 1.410253717603629220e-01, 1.507278344045007740e-07
3.660000000000000000e+04, 2.136763068155834132e-03, 1.569335885019607593e-07, 2.399422592664938634e+02, 1.410125918203501694e-01, 1.507218418889295495e-07
3.666000000000000000e+04, 2.137189716601519286e-03, 1.569462818864462852e-07, 2.399421896406791461e+02, 1.409997191359215196e-01, 1.507216418602746788e-07
3.672000000000000000e+04, 2.137616365092418706e-03, 1.569398117710878181e-07, 2.399421624712220193e+02, 1.409867435842445671e-01, 1.507278702108580556e-07
3.678000000000000000e+04, 2.138043013601749563e-03, 1.569383390021923969e-07, 2.399420132913592738e+02, 1.409740635171255752e-01, 1.507156204329233923e-07
3.684000000000000000e+04, 2.138469661976845782e-03, 1.569572596632008114e-07, 2.399420535918414714e+02, 1.409609245268106104e-01, 1.507320667529768509e-07
3.690000000000000000e+04, 2.138896310443786069e-03, 1.569350564414556389e-07, 2.399419199122395696e+02, 1.409482068365726648e-01, 1.507221610840576369e-07
3.696000000000000000e+04, 2.139322958795564136e-03, 1.569493868270859388e-07, 2.399418831328954411e+02, 1.409352544721162448e-01, 1.507269322559101354e-07
3.702000000000000000e+04, 2.139749607211975397e-03, 1.569376751800445667e-07, 2.399418093300252224e+02, 1.409223917233904944e-01, 1.507260940615613944e-07
3.708000000000000000e+04, 2.140176255567162195e-03, 1.569424705295351285e-07, 2.399417043891554044e+02, 1.409096043217796801e-01, 1.507205366729207733e-07
3.714000000000000000e+04, 2.140602903903936205e-03, 1.569443122491494467e-07, 2.399416954347246644e+02, 1.408965845329531452e-01, 1.507295227051848794e-07
3.720000000000000000e+04, 2.141029552292194639e-03, 1.569400054722117023e-07, 2.399415457029562901e+02, 1.408839054667278823e-01, 1.507171745835428959e-07
3.726000000000000000e+04, 2.141456200545249159e-03, 1.569568592992006626e-07, 2.399415871143406491e+02, 1.408707637500804244e-01, 1.507337938384494812e-07
3.732000000000000000e+04, 2.141882848883139897e-03, 1.569365681120846859e-07, 2.399414388529644953e+02, 1.408580810358499580e-01, 1.507216647416930084e-07
3.738000000000000000e+04, 2.142309497112527585e-03, 1.569520586001092510e-07, 2.399414290575043651e+02, 1.408450632177949413e-01, 1.507305230440542018e-07
3.744000000000000000e+04, 2.142736145398887061e-03, 1.569358978379361510e-07, 2.399413223653830016e+02, 1.408322798290621014e-01, 1.507246916857812060e-07
3.750000000000000000e+04, 2.143162793573127022e-03, 1.569420179749797477e-07, 2.399412477719920957e+02, 1.408194187422553145e-01, 1.507237251860010256e-07
3.756000000000000000e+04, 2.143589441851210566e-03, 1.569514142493288927e-07, 2.399411854903937638e+02, 1.408065278367487683e-01, 1.507246244900051526e-07
3.762000000000000000e+04, 2.144016090001813618e-03, 1.569506412785077501e-07, 2.399411641636570778e+02, 1.407935378470146492e-01, 1.507317339353905409e-07
3.768000000000000000e+04, 2.144442738232527068e-03, 1.569355701982863615e-07, 2.399410524327154235e+02, 1.407807664916140844e-01, 1.507251324359966277e-07
3.774000000000000000e+04, 2.144869386304452171e-03, 1.569461788724578242e-07, 2.399409779490465269e+02, 1.407679050152642053e-01, 1.507241784560583982e-07
3.780000000000000000e+04, 2.145296034544986758e-03, 1.569579463586673774e-07, 2.399409387231885944e+02, 1.407549582436976032e-01, 1.507285718280006776e-07
3.786000000000000000e+04, 2.145722682599236330e-03, 1.569486226652296766e-07, 2.399409104872587761e+02, 1.407419848880358815e-01, 1.507346323883805358e-07
3.792000000000000000e+04, 2.146149330767585604e-03, 1.569405711077796828e-07, 2.399407747250527336e+02, 1.407292714766516240e-01, 1.507243786789734991e-07
3.798000000000000000e+04, 2.146575978821372438e-03, 1.569516862815459834e-07, 2.399407602674032205e+02, 1.407162647636978070e-01, 1.507325288204484333e-07
3.804000000000000000e+04, 2.147002626930372918e-03, 1.569423293011713845e-07, 2.399406430991209902e+02, 1.407035063144524145e-01, 1.507250927571195637e-07
3.810000000000000000e+04, 2.147429274964809346e-03, 1.569475488973172816e-07, 2.399406165524059418e+02, 1.406905287850703790e-01, 1.507314078860480481e-07
3.816000000000000000e+04, 2.147855923049187161e-03, 1.569429235975355973e-07, 2.399404924909324848e+02, 1.406777869109910872e-01, 1.507229221133451587e-07
3.822000000000000000e+04, 2.148282571045565924e-03, 1.569489693679362939e-07, 2.399404901426336778e+02, 1.406647508610493758e-01, 1.507329096305224499e-07
3.828000000000000000e+04, 2.148709219075109565e-03, 1.569391819061756412e-07, 2.399403413258137903e+02, 1.406520687211064435e-01, 1.507206622889679716e-07
3.834000000000000000e+04, 2.149135867080426490e-03, 1.569658228756860803e-07, 2.399403543798237592e+02, 1.406389954228045303e-01, 1.507329881048226963e-07
3.840000000000000000e+04, 2.149562515009154073e-03, 1.569457068436487861e-07, 2.399402954437738344e+02, 1.406260960501037049e-01, 1.507343842117370560e-07
3.846000000000000000e+04, 2.149989163014882129e-03, 1.569448667632038141e-07, 2.399401733935700918e+02, 1.406133491090245657e-01, 1.507261953234274492e-07
3.852000000000000000e+04, 2.150415810914869247e-03, 1.569547952662069067e-07, 2.399401605719081374e+02, 1.406003382853194816e-01, 1.507345926028652265e-07
3.858000000000000000e+04, 2.150842458838383986e-03, 1.569434666844901843e-07, 2.399400481281638235e+02, 1.405875680605074562e-01, 1.507278593473004122e-07
3.864000000000000000e+04, 2.151269106755332797e-03, 1.569529997122378832e-07, 2.399400064081787605e+02, 1.405746269906785473e-01, 1.507318668287781097e-07
3.870000000000000000e+04, 2.151695754601541319e-03, 1.569442259519761749e-07, 2.399399286575893200e+02, 1.405617729086023893e-01, 1.507304005342811942e-07
3.876000000000000000e+04, 2.152122402532856676e-03, 1.569506447362050845e-07, 2.399398410020095582e+02, 1.405489427047714457e-01, 1.507274281446307577e-07
3.882000000000000000e+04, 2.152549050324084872e-03, 1.569484798263782084e-07, 2.399398222285503550e+02, 1.405359461648894859e-01, 1.507349204869614984e-07
3.888000000000000000e+04, 2.152975698189910081e-03, 1.569392127487754856e-07, 2.399396738795233830e+02, 1.405232624176047385e-01, 1.507227231426987342e-07
3.894000000000000000e+04, 2.153402346019336455e-03, 1.569643991654592769e-07, 2.399396734757951890e+02, 1.405102214891687518e-01, 1.507330062870283629e-07
3.900000000000000000e+04, 2.153828993722858767e-03, 1.569486798712963764e-07, 2.399396187856106621e+02, 1.404973115908774994e-01, 1.507350395557310527e-07
3.906000000000000000e+04, 2.154255641520348447e-03, 1.569507076646152001e-07, 2.399395067854800345e+02, 1.404845399763772207e-01, 1.507283609876716579e-07
3.912000000000000000e+04, 2.154682289263477966e-03, 1.569603391861898420e-07, 2.399395067858399671e+02, 1.404714980377396449e-01, 1.507387062207280275e-07
3.918000000000000000e+04, 2.155108936973191506e-03, 1.569324750247112543e-07, 2.399393902926049122e+02, 1.404587371922360606e-01, 1.507313417218241079e-07
3.924000000000000000e+04, 2.155535584798807559e-03, 1.569428806348298785e-07, 2.399392613718528651e+02, 1.404460062750639560e-01, 1.507220852932029514e-07
3.930000000000000000e+04, 2.155962232430270326e-03, 1.569679693712569229e-07, 2.399392684658250232e+02, 1.404329471715701771e-01, 1.507335087184498985e-07
3.936000000000000000e+04, 2.156388880082456532e-03, 1.569534980608659836e-07, 2.399392254751626297e+02, 1.404200088882002762e-01, 1.507373167208148372e-07
3.942000000000000000e+04, 2.156815527761126328e-03, 1.569448838697667880e-07, 2.399391175987456677e+02, 1.404072270920714016e-01, 1.507312559866498116e-07
3.948000000000000000e+04, 2.157242175439939673e-03, 1.569562234319404092e-07, 2.399390585129061719e+02, 1.403943275734962914e-01, 1.507326144406943348e-07
3.954000000000000000e+04, 2.157668823039096684e-03, 1.569520628698973590e-07, 2.399390133959125535e+02, 1.403813943436643674e-01, 1.507360971452624332e-07
3.960000000000000000e+04, 2.158095470665194384e-03, 1.569437357045163424e-07, 2.399389062134115704e+02, 1.403686107558285157e-01, 1.507301372581036654e-07
3.966000000000000000e+04, 2.158522118316420421e-03, 1.569581759823184237e-07, 2.399388461669453250e+02, 1.403557134672355211e-01, 1.507313469837924907e-07
3.972000000000000000e+04, 2.158948765852621715e-03, 1.569570376063681981e-07, 2.399388222063276714e+02, 1.403427291550115030e-01, 1.507380469543619654e-07
3.978000000000000000e+04, 2.159375413402346913e-03, 1.569369835222987684e-07, 2.399387128303933707e+02, 1.403299507423423631e-01, 1.507317488844514103e-07
3.984000000000000000e+04, 2.159802061016910871e-03, 1.569486931472567931e-07, 2.399386022674854928e+02, 1.403171751398516187e-01, 1.507252680017306347e-07
3.990000000000000000e+04, 2.160228708533413512e-03, 1.569737172740839458e-07, 2.399386073351117830e+02, 1.403041207920990019e-01, 1.507363847928426353e-07
3.996000000000000000e+04, 2.160655356004812042e-03, 1.569635068716432346e-07, 2.399385843047328990e+02, 1.402911341649715482e-01, 1.507432256266717517e-07
4.002000000000000000e+04, 2.161082003486824044e-03, 1.569433200009882234e-07, 2.399384820353392058e+02, 1.402783384776805642e-01, 1.507380036998105416e-07
4.008000000000000000e+04, 2.161508651001420658e-03, 1.569454988040812433e-07, 2.399383647635025625e+02, 1.402655788931501113e-01, 1.507304956659707570e-07
4.014000000000000000e+04, 2.161935298465927566e-03, 1.569629558502386191e-07, 2.399383234401969389e+02, 1.402526362705737717e-01, 1.507345496514195402e-07
4.020000000000000000e+04, 2.162361945878386264e-03, 1.569633286062642549e-07, 2.399382905426588195e+02, 1.402396733322883171e-01, 1.507398865523416569e-07
4.026000000000000000e+04, 2.162788593278865829e-03, 1.569454360501294217e-07, 2.399382179499920653e+02, 1.402268060015260664e-01, 1.507391781250250222e-07
4.032000000000000000e+04, 2.163215240692793837e-03, 1.569407288713877070e-07, 2.399380768102129764e+02, 1.402141037461284434e-01, 1.507280281612282420e-07
4.038000000000000000e+04, 2.163641888103619727e-03, 1.569695094711780657e-07, 2.399380447489395465e+02, 1.402011387164144585e-01, 1.507334905023805163e-07
4.044000000000000000e+04, 2.164068535427516021e-03, 1.569766129826451576e-07, 2.399380504680702586e+02, 1.401880826908813438e-01, 1.507447084089895579e-07
4.050000000000000000e+04, 2.164495182747594188e-03, 1.569600628269586210e-07, 2.399379924917852520e+02, 1.401751800473174103e-01, 1.507462232357851009e-07
4.056000000000000000e+04, 2.164921830040793249e-03, 1.569480578116850235e-07, 2.399378843879495946e+02, 1.401623980750807130e-01, 1.507400995007850428e-07
4.062000000000000000e+04, 2.165348477366824554e-03, 1.569483261862361298e-07, 2.399377893207634145e+02, 1.401495846668401601e-01, 1.507359602098042851e-07
4.068000000000000000e+04, 2.165775124694099656e-03, 1.569538861560735767e-07, 2.399377089524417386e+02, 1.401367358308082400e-01, 1.507340592552601621e-07
4.074000000000000000e+04, 2.166201771974554571e-03, 1.569619425822459755e-07, 2.399376608726763322e+02, 1.401238092379187283e-01, 1.507370781881559021e-07
4.080000000000000000e+04, 2.166628419214885332e-03, 1.569619426629219991e-07, 2.399376122352284710e+02, 1.401108839669924500e-01, 1.507400117439360132e-07
4.086000000000000000e+04, 2.167055066441765914e-03, 1.569562159090142706e-07, 2.399375456507556521e+02, 1.400980018671986460e-01, 1.507402090180797088e-07
4.092000000000000000e+04, 2.167481713665607695e-03, 1.569491842809971092e-07, 2.399374596493423439e+02, 1.400851664634241434e-01, 1.507374451191720114e-07
4.098000000000000000e+04, 2.167908360904034597e-03, 1.569476188731750054e-07, 2.399373661305461667e+02, 1.400723491091368511e-01, 1.507335335422350018e-07
4.104000000000000000e+04, 2.168335008132163313e-03, 1.569554645024482254e-07, 2.399372948866977708e+02, 1.400594781198458427e-01, 1.507330168942537195e-07
4.110000000000000000e+04, 2.168761655306144804e-03, 1.569643975468884496e-07, 2.399372540679425754e+02, 1.400465339044802693e-01, 1.507371390677613484e-07
4.116000000000000000e+04, 2.169188302442383483e-03, 1.569662269712819637e-07, 2.399372131465959228e+02, 1.400335899187663269e-01, 1.507412454366311129e-07
4.122000000000000000e+04, 2.169614949559926179e-03, 1.569630391354196670e-07, 2.399371579562089778e+02, 1.400206802369362014e-01, 1.507431751728198028e-07
4.128000000000000000e+04, 2.170041596665346628e-03, 1.569572006586969232e-07, 2.399370847409847443e+02, 1.400078138822610230e-01, 1.507423547148489042e-07
4.134000000000000000e+04, 2.170468243763842061e-03, 1.569510731067032157e-07, 2.399369978747815537e+02, 1.399949803238851043e-01, 1.507394505444959149e-07
4.140000000000000000e+04, 2.170894890860896372e-03, 1.569465364216420097e-07, 2.399369042957368379e+02, 1.399821628686681307e-01, 1.507355206465559053e-07
4.146000000000000000e+04, 2.171321537952329312e-03, 1.569458037466278137e-07, 2.399368135679704892e+02, 1.399693385160009629e-01, 1.507320241124458311e-07
4.152000000000000000e+04, 2.171748185030371488e-03, 1.569542302985477515e-07, 2.399367373938584080e+02, 1.399564791331545932e-01, 1.507307469041996310e-07
4.158000000000000000e+04, 2.172174832001001320e-03, 1.569617527981200767e-07, 2.399367078708930308e+02, 1.399435075711009391e-01, 1.507365883632880332e-07
4.164000000000000000e+04, 2.172601479026418057e-03, 1.569580374020183773e-07, 2.399366422919881927e+02, 1.399306226637714867e-01, 1.507369266299911088e-07
4.170000000000000000e+04, 2.173028125989856160e-03, 1.569618720112148867e-07, 2.399365871658527567e+02, 1.399177126054010900e-01, 1.507388596107392120e-07
4.176000000000000000e+04, 2.173454772962430618e-03, 1.569637815327101129e-07, 2.399365335702746904e+02, 1.399047988436513124e-01, 1.507410256707347366e-07
4.182000000000000000e+04, 2.173881419913668411e-03, 1.569649038411221613e-07, 2.399364768054087165e+02, 1.398918926745978397e-01, 1.507427073127797382e-07
4.188000000000000000e+04, 2.174308066846627422e-03, 1.569655838701492707e-07, 2.399364196599941295e+02, 1.398789873950715412e-01, 1.507443302177003540e-07
4.194000000000000000e+04, 2.174734713765264556e-03, 1.569651406447835102e-07, 2.399363569227907362e+02, 1.398660955254000526e-01, 1.507450985710545805e-07
4.200000000000000000e+04, 2.175161360671252087e-03, 1.569649889426436564e-07, 2.399362921060481710e+02, 1.398532086239092920e-01, 1.507455485251230456e-07
4.206000000000000000e+04, 2.175588007558103883e-03, 1.569647512810336731e-07, 2.399362255472995287e+02, 1.398403258785823888e-01, 1.507457315415374344e-07
4.212000000000000000e+04, 2.176014654430312445e-03, 1.569646316935508298e-07, 2.399361580509701923e+02, 1.398274453559118780e-01, 1.507457704205975764e-07
4.218000000000000000e+04, 2.176441301284387942e-03, 1.569646846822129037e-07, 2.399360904679667499e+02, 1.398145650117194050e-01, 1.507457951108878785e-07
4.224000000000000000e+04, 2.176867948123507087e-03, 1.569648900242151377e-07, 2.399360231268510404e+02, 1.398016840568037933e-01, 1.507458558065453502e-07
4.230000000000000000e+04, 2.177294594943753742e-03, 1.569652805660851811e-07, 2.399359564341224313e+02, 1.397888015153244401e-01, 1.507460146296892328e-07
4.236000000000000000e+04, 2.177721241745592812e-03, 1.569657704328079654e-07, 2.399358905338004888e+02, 1.397759170419024255e-01, 1.507462936165216883e-07
4.242000000000000000e+04, 2.178147888532428259e-03, 1.569662946032187074e-07, 2.399358251504399959e+02, 1.397630312982668377e-01, 1.507466507067402508e-07
4.248000000000000000e+04, 2.178574535300941122e-03, 1.569668137423181172e-07, 2.399357602830669407e+02, 1.397501442872047528e-01, 1.507470857740935477e-07
4.254000000000000000e+04, 2.179001182054426510e-03, 1.569727841470567742e-07, 2.399356954083970095e+02, 1.397372572650506795e-01, 1.507475188543188793e-07
4.260000000000000000e+04, 2.179427828775780916e-03, 1.569783228507640691e-07, 2.399356655138919905e+02, 1.397242862564742616e-01, 1.507532984919820631e-07
4.266000000000000000e+04, 2.179854475496888124e-03, 1.569672804380680383e-07, 2.399355991036184435e+02, 1.397114028703725919e-01, 1.507534955736270659e-07
4.272000000000000000e+04, 2.180281122189509438e-03, 1.569609308989389237e-07, 2.399354981446561794e+02, 1.396986023626210771e-01, 1.507484092457965427e-07
4.278000000000000000e+04, 2.180707768876654230e-03, 1.569635859258709146e-07, 2.399354237162220613e+02, 1.396857381498582962e-01, 1.507473778857309024e-07
4.284000000000000000e+04, 2.181134415545167658e-03, 1.569604369407376518e-07, 2.399353460342285018e+02, 1.396728817104932741e-01, 1.507458478047197534e-07
4.290000000000000000e+04, 2.181561062139414538e-03, 1.569583739837932969e-07, 2.399352613457674011e+02, 1.396600420474525261e-01, 1.507432448722894583e-07
4.296000000000000000e+04, 2.181987708768538033e-03, 1.569595663532253233e-07, 2.399351870492530452e+02, 1.396471774169303348e-01, 1.507422300220768828e-07
4.302000000000000000e+04, 2.182414355372380970e-03, 1.569607235656586866e-07, 2.399351162899671692e+02, 1.396343042694877801e-01, 1.507417551222201562e-07
4.308000000000000000e+04, 2.182841001951782520e-03, 1.569634929922330146e-07, 2.399350522913318002e+02, 1.396214148764941820e-01, 1.507423134763925431e-07
4.314000000000000000e+04, 2.183267648515953632e-03, 1.569670304203591136e-07, 2.399349954945520267e+02, 1.396085081841346165e-01, 1.507439728905199570e-07
4.320000000000000000e+04, 2.183694295064160084e-03, 1.569700696436746775e-07, 2.399349433551856521e+02, 1.395955902986647235e-01, 1.507463443382855526e-07
4.326000000000000000e+04, 2.184120941603227579e-03, 1.569716609552527570e-07, 2.399348907642809081e+02, 1.395826734727667329e-01, 1.507486461878755689e-07
4.332000000000000000e+04, 2.184547588129538784e-03, 1.569713334854239943e-07, 2.399348341110340357e+02, 1.395697663630819652e-01, 1.507503257931850355e-07
