# Time (s), V_L (m^3), BOG (kg/s), Tv_avg (K), Q_V (W), BL (kg/s)
4.338000000000000000e+04, 3.457178319574924670e-03, 1.831630052139121642e-07, 2.397644168224515226e+02, 1.009590433945989768e-01, 1.512121578093165866e-07
4.344000000000000000e+04, 3.459364567861924946e-03, 1.831579435277147442e-07, 2.397641914012185396e+02, 1.008924018059653427e-01, 1.512184295156629039e-07
4.350000000000000000e+04, 3.461550816079401842e-03, 1.831463979352572009e-07, 2.397638639188952254e+02, 1.008259359492663654e-01, 1.512027858789506526e-07
4.356000000000000000e+04, 3.463737064236532912e-03, 1.831735804377215153e-07, 2.397636736288461918e+02, 1.007592325851803250e-01, 1.512165267303961112e-07
4.362000000000000000e+04, 3.465923312324510966e-03, 1.831681929584750317e-07, 2.397634634689464406e+02, 1.006925630535320942e-01, 1.512259830847404830e-07
4.368000000000000000e+04, 3.468109560394679915e-03, 1.831483466869685267e-07, 2.397631423444555310e+02, 1.006260842803783362e-01, 1.512115703506777741e-07
4.374000000000000000e+04, 3.470295808432363998e-03, 1.831548092937538815e-07, 2.397628836821568257e+02, 1.005594971929134468e-01, 1.512105337493892820e-07
4.380000000000000000e+04, 3.472482056417346315e-03, 1.831562892349345854e-07, 2.397626277481952286e+02, 1.004929048172831518e-01, 1.512100466054326778e-07
4.386000000000000000e+04, 3.474668304281967011e-03, 1.831581582934186670e-07, 2.397623857154771656e+02, 1.004262879476382486e-01, 1.512125159608609998e-07
4.392000000000000000e+04, 3.476854552146661000e-03, 1.831616693949673866e-07, 2.397621238527324010e+02, 1.003597046069877180e-01, 1.512106793884199978e-07
4.398000000000000000e+04, 3.479040799939028296e-03, 1.831806420059743642e-07, 2.397619282368760025e+02, 1.002930068752066056e-01, 1.512230887560086214e-07
4.404000000000000000e+04, 3.481227047726243029e-03, 1.831737844557638189e-07, 2.397617236545459036e+02, 1.002263240858090182e-01, 1.512335439960076191e-07
4.410000000000000000e+04, 3.483413295433941941e-03, 1.831589574348127783e-07, 2.397613748289575994e+02, 1.001598882640827720e-01, 1.512128315838030473e-07
4.416000000000000000e+04, 3.485599543085460099e-03, 1.831840424085850045e-07, 2.397612213557800374e+02, 1.000931167597404747e-01, 1.512342645872475396e-07
4.422000000000000000e+04, 3.487785790706543401e-03, 1.831603668449130202e-07, 2.397609042448724495e+02, 1.000266252324723132e-01, 1.512203088226440157e-07
4.428000000000000000e+04, 3.489972038308616301e-03, 1.831767626591654964e-07, 2.397606641488223147e+02, 9.996000113156877642e-02, 1.512229610403665407e-07
4.434000000000000000e+04, 3.492158285817131662e-03, 1.831847037433105238e-07, 2.397604678761845207e+02, 9.989330150877523407e-02, 1.512350689131481031e-07
4.440000000000000000e+04, 3.494344533289478472e-03, 1.831709982798266107e-07, 2.397601903658638491e+02, 9.982674032526127339e-02, 1.512295555698444977e-07
4.446000000000000000e+04, 3.496530780709810465e-03, 1.831699826631559440e-07, 2.397599208764288505e+02, 9.976016480235491701e-02, 1.512257371824924867e-07
4.452000000000000000e+04, 3.498717028094266209e-03, 1.831777494310799388e-07, 2.397596674770410345e+02, 9.969356119018990547e-02, 1.512253679480144554e-07
4.458000000000000000e+04, 3.500903275442638837e-03, 1.831835803847564771e-07, 2.397594694351768680e+02, 9.962686254539036834e-02, 1.512369803999135827e-07
4.464000000000000000e+04, 3.503089522751072927e-03, 1.831645015242500281e-07, 2.397591641799475326e+02, 9.956034625316044495e-02, 1.512252789713087297e-07
4.470000000000000000e+04, 3.505275769968731539e-03, 1.831723133081070612e-07, 2.397588999032756476e+02, 9.949375943862055760e-02, 1.512224339879541213e-07
4.476000000000000000e+04, 3.507462017146883559e-03, 1.831746073848834345e-07, 2.397586885911277648e+02, 9.942708183197171423e-02, 1.512310714141251337e-07
4.482000000000000000e+04, 3.509648264336941853e-03, 1.831649427196617847e-07, 2.397583673226710914e+02, 9.936059084402296127e-02, 1.512157454933225999e-07
4.488000000000000000e+04, 3.511834511370865494e-03, 1.831889981877238683e-07, 2.397582055894438042e+02, 9.929382783739881813e-02, 1.512351181126458481e-07
4.494000000000000000e+04, 3.514020758358524059e-03, 1.831690465923146804e-07, 2.397579254769037789e+02, 9.922726562606623557e-02, 1.512286728239013627e-07
4.500000000000000000e+04, 3.516207005383709897e-03, 1.831655395632380613e-07, 2.397576427600190527e+02, 9.916070719304691250e-02, 1.512216137286779879e-07
4.506000000000000000e+04, 3.518393252354291411e-03, 1.831701873290779994e-07, 2.397573935501119990e+02, 9.909409125014519149e-02, 1.512218230798621794e-07
4.512000000000000000e+04, 3.520579499260167305e-03, 1.831708593422806250e-07, 2.397571497352089978e+02, 9.902746558770599006e-02, 1.512231745367365349e-07
4.518000000000000000e+04, 3.522765746110097067e-03, 1.831712509307721065e-07, 2.397568938069991304e+02, 9.896085989599540111e-02, 1.512218429111570588e-07
4.524000000000000000e+04, 3.524951992885288869e-03, 1.831811070610438334e-07, 2.397566647085063778e+02, 9.889420818045975559e-02, 1.512263420070581702e-07
4.530000000000000000e+04, 3.527138239638336926e-03, 1.831851718210531171e-07, 2.397564560286667756e+02, 9.882752138222976324e-02, 1.512352804545622434e-07
4.536000000000000000e+04, 3.529324486382628967e-03, 1.831779986099546128e-07, 2.397561827652063471e+02, 9.876094333481073850e-02, 1.512300461638559492e-07
4.542000000000000000e+04, 3.531510733015254255e-03, 1.831838724770532903e-07, 2.397559560441233657e+02, 9.869428600008711694e-02, 1.512349707341939586e-07
4.548000000000000000e+04, 3.533696979635540022e-03, 1.831796143865525704e-07, 2.397556906451449379e+02, 9.862769347192590352e-02, 1.512313803234997114e-07
4.554000000000000000e+04, 3.535883226134824489e-03, 1.831823779101674445e-07, 2.397554572558095742e+02, 9.856104631070303213e-02, 1.512347748719996054e-07
4.560000000000000000e+04, 3.538069472666495810e-03, 1.831759461928136977e-07, 2.397551855491395258e+02, 9.849446324239205519e-02, 1.512297196818947931e-07
4.566000000000000000e+04, 3.540255719160887923e-03, 1.831782519654065542e-07, 2.397549390955395836e+02, 9.842783698601409448e-02, 1.512301718292570839e-07
4.572000000000000000e+04, 3.542441965605394160e-03, 1.831745733237741721e-07, 2.397546833539738032e+02, 9.836122580994535736e-02, 1.512285443595427989e-07
4.578000000000000000e+04, 3.544628212001732330e-03, 1.831736649514038392e-07, 2.397544177859332706e+02, 9.829463058859091995e-02, 1.512247143822426499e-07
4.584000000000000000e+04, 3.546814458304541583e-03, 1.831861270229380699e-07, 2.397541876098691773e+02, 9.822797522724682762e-02, 1.512286384630076056e-07
4.590000000000000000e+04, 3.549000704571942527e-03, 1.831962198475149571e-07, 2.397539982280090101e+02, 9.816125076510902325e-02, 1.512415237122809262e-07
4.596000000000000000e+04, 3.551186950805236640e-03, 1.831855787095722992e-07, 2.397537423686979423e+02, 9.809463753867735114e-02, 1.512397250359336040e-07
4.602000000000000000e+04, 3.553373196955813499e-03, 1.831893792748955286e-07, 2.397534726659363855e+02, 9.802804696576861154e-02, 1.512348307068420422e-07
4.608000000000000000e+04, 3.555559443109007189e-03, 1.831995256226997620e-07, 2.397532944858963333e+02, 9.796130224283719490e-02, 1.512501102280261231e-07
4.614000000000000000e+04, 3.557745689194174565e-03, 1.831760739173294808e-07, 2.397529779227530469e+02, 9.789478909360892211e-02, 1.512347828865094676e-07
4.620000000000000000e+04, 3.559931935282897256e-03, 1.831875270793764538e-07, 2.397527256206156494e+02, 9.782816756619848453e-02, 1.512336123296728314e-07
4.626000000000000000e+04, 3.562118181277108744e-03, 1.831986705320308626e-07, 2.397525223888950734e+02, 9.776146331505161657e-02, 1.512432655557181549e-07
4.632000000000000000e+04, 3.564304427231353503e-03, 1.831969067903912443e-07, 2.397522829802308308e+02, 9.769481911968068422e-02, 1.512448809061998035e-07
4.638000000000000000e+04, 3.566490673117887669e-03, 1.831989387131097442e-07, 2.397520485524097751e+02, 9.762816604982460511e-02, 1.512475653393918769e-07
4.644000000000000000e+04, 3.568676918963010949e-03, 1.831924392145914772e-07, 2.397518025978791627e+02, 9.756153169977452300e-02, 1.512476591403761889e-07
4.650000000000000000e+04, 3.570863164780857871e-03, 1.831801507514852399e-07, 2.397515077733381474e+02, 9.749497837320307558e-02, 1.512368669618158211e-07
4.656000000000000000e+04, 3.573049410534828805e-03, 1.831889662833821476e-07, 2.397512474842168331e+02, 9.742836675516643175e-02, 1.512336941573708778e-07
4.662000000000000000e+04, 3.575235656275974928e-03, 1.831988180997101507e-07, 2.397510606896861134e+02, 9.736163201103731346e-02, 1.512468175526662363e-07
4.668000000000000000e+04, 3.577421901945059338e-03, 1.831858471333975885e-07, 2.397507701417174530e+02, 9.729506969690666918e-02, 1.512368409672084150e-07
4.674000000000000000e+04, 3.579608147567343943e-03, 1.832041686172866733e-07, 2.397505554239911021e+02, 9.722838046840893977e-02, 1.512436938999950577e-07
4.680000000000000000e+04, 3.581794393101543194e-03, 1.832093642923906712e-07, 2.397503685042908614e+02, 9.716164450097582173e-02, 1.512567116244552406e-07
4.686000000000000000e+04, 3.583980638641716832e-03, 1.831897390173294677e-07, 2.397500820987958718e+02, 9.709507350817289661e-02, 1.512475317513139343e-07
4.692000000000000000e+04, 3.586166884149445937e-03, 1.831829495499499915e-07, 2.397497993695991454e+02, 9.702849575078170696e-02, 1.512391214915989279e-07
4.698000000000000000e+04, 3.588353129615338283e-03, 1.831882070843294310e-07, 2.397495269530872974e+02, 9.696190022340570036e-02, 1.512329640141572724e-07
4.704000000000000000e+04, 3.590539374960038509e-03, 1.832080304214615566e-07, 2.397493475367191706e+02, 9.689514977351494640e-02, 1.512475366838693776e-07
4.710000000000000000e+04, 3.592725620297055212e-03, 1.832027875036771548e-07, 2.397491224684006852e+02, 9.682847460268563522e-02, 1.512518863254809003e-07
4.716000000000000000e+04, 3.594911865635602808e-03, 1.831960204684066931e-07, 2.397488548949690710e+02, 9.676186933956598679e-02, 1.512466952493896439e-07
4.722000000000000000e+04, 3.597098110876799024e-03, 1.832010479493320666e-07, 2.397486147264513647e+02, 9.669521809070634466e-02, 1.512475944463811107e-07
4.728000000000000000e+04, 3.599284356114168006e-03, 1.831980431336211093e-07, 2.397483842147046857e+02, 9.662855031286467222e-02, 1.512506206396635126e-07
4.734000000000000000e+04, 3.601470601255294095e-03, 1.831878315981716842e-07, 2.397480882392828789e+02, 9.656199024662746877e-02, 1.512389367815687367e-07
4.740000000000000000e+04, 3.603656846358595841e-03, 1.832008576159791257e-07, 2.397478704393889473e+02, 9.649530033591940947e-02, 1.512447374911028745e-07
4.746000000000000000e+04, 3.605843091454606110e-03, 1.832026205418303011e-07, 2.397476399952106476e+02, 9.642863080241866058e-02, 1.512476698183470077e-07
4.752000000000000000e+04, 3.608029336488891882e-03, 1.832044955343781835e-07, 2.397474108502345871e+02, 9.636195859804438935e-02, 1.512508603601710392e-07
4.758000000000000000e+04, 3.610215581483316311e-03, 1.832021665354509461e-07, 2.397471677086367379e+02, 9.629530894654374229e-02, 1.512508706838512961e-07
4.764000000000000000e+04, 3.612401826424594016e-03, 1.831994115610350058e-07, 2.397469164310207930e+02, 9.622867214380961820e-02, 1.512490125903691500e-07
4.770000000000000000e+04, 3.614588071265481106e-03, 1.832065682299867848e-07, 2.397466643686869929e+02, 9.616203605923404063e-02, 1.512469372467850749e-07
4.776000000000000000e+04, 3.616774316110613497e-03, 1.832179418988959186e-07, 2.397464972584359089e+02, 9.609525961830954477e-02, 1.512639616965854843e-07
4.782000000000000000e+04, 3.618960560963359590e-03, 1.832004308316085012e-07, 2.397461926929538549e+02, 9.602870880008301802e-02, 1.512499800817703254e-07
4.788000000000000000e+04, 3.621146805673297175e-03, 1.832122363158867719e-07, 2.397459923505491872e+02, 9.596198604089478668e-02, 1.512594566917701449e-07
4.794000000000000000e+04, 3.623333050361302217e-03, 1.831998280846687623e-07, 2.397457086177917915e+02, 9.589539974297321689e-02, 1.512500797472240936e-07
4.800000000000000000e+04, 3.625519295059094135e-03, 1.832132794094478061e-07, 2.397454796013123257e+02, 9.582872301611458643e-02, 1.512530147791471301e-07
4.806000000000000000e+04, 3.627705539677681616e-03, 1.832264212816408315e-07, 2.397452921995327415e+02, 9.576197753321390171e-02, 1.512653256916482067e-07
4.812000000000000000e+04, 3.629891784239991630e-03, 1.832250602813961312e-07, 2.397450703102470584e+02, 9.569528812881333835e-02, 1.512698123169994172e-07
4.818000000000000000e+04, 3.632078028769984614e-03, 1.832168279957211901e-07, 2.397448283038202419e+02, 9.562863115434318273e-02, 1.512697118868120376e-07
4.824000000000000000e+04, 3.634264273263658560e-03, 1.832000987209775677e-07, 2.397445305900106405e+02, 9.556206477280404510e-02, 1.512569497212221537e-07
4.830000000000000000e+04, 3.636450517702686114e-03, 1.832052457988040232e-07, 2.397442511003425523e+02, 9.549546791222886244e-02, 1.512482636642362822e-07
4.836000000000000000e+04, 3.638636762088426867e-03, 1.832194032249367994e-07, 2.397440806428203928e+02, 9.542869226529505922e-02, 1.512642692769837907e-07
4.842000000000000000e+04, 3.640823006427464526e-03, 1.832053976108196674e-07, 2.397437834868555626e+02, 9.536212309392012865e-02, 1.512514876606042798e-07
4.848000000000000000e+04, 3.643009250719017600e-03, 1.832173325693929696e-07, 2.397436009450091490e+02, 9.529536623830116293e-02, 1.512646958050481217e-07
4.854000000000000000e+04, 3.645195494993461530e-03, 1.831952778543436548e-07, 2.397432913915984329e+02, 9.522881604919450349e-02, 1.512490001335714378e-07
4.860000000000000000e+04, 3.647381739230876052e-03, 1.832049053371547723e-07, 2.397430490462282364e+02, 9.516215564871555177e-02, 1.512485387396504495e-07
4.866000000000000000e+04, 3.649567983373678756e-03, 1.832106147062303308e-07, 2.397428324872950043e+02, 9.509545271056829563e-02, 1.512539110048559146e-07
4.872000000000000000e+04, 3.651754227509839204e-03, 1.832071802486542228e-07, 2.397425926552102453e+02, 9.502878714076497257e-02, 1.512539484915232756e-07
4.878000000000000000e+04, 3.653940471600270173e-03, 1.832105782643577021e-07, 2.397423431457389711e+02, 9.496213675566089751e-02, 1.512517404764803783e-07
4.884000000000000000e+04, 3.656126715589701204e-03, 1.832246114229718245e-07, 2.397421548107729734e+02, 9.489538641035717703e-02, 1.512634530410709846e-07
4.890000000000000000e+04, 3.658312959590616972e-03, 1.832157701704730076e-07, 2.397419263499147917e+02, 9.482870077883574778e-02, 1.512659792543684436e-07
4.896000000000000000e+04, 3.660499203564155767e-03, 1.832115160724108921e-07, 2.397416314379740925e+02, 9.476212243424854409e-02, 1.512532821994743285e-07
4.902000000000000000e+04, 3.662685447468598358e-03, 1.832353022788697917e-07, 2.397414809545555840e+02, 9.469530925864658166e-02, 1.512735634593187678e-07
4.908000000000000000e+04, 3.664871691271462048e-03, 1.832163398189841690e-07, 2.397412182451970466e+02, 9.462867755904597056e-02, 1.512681474400613090e-07
4.914000000000000000e+04, 3.667057935116968276e-03, 1.832097359230690326e-07, 2.397409405613128115e+02, 9.456206949811132856e-02, 1.512592549133376140e-07
4.920000000000000000e+04, 3.669244178927222755e-03, 1.832137178749643032e-07, 2.397406984705621085e+02, 9.449540321757413097e-02, 1.512584698058706640e-07
4.926000000000000000e+04, 3.671430422609322803e-03, 1.832122975495966447e-07, 2.397404646809060011e+02, 9.442872296499221774e-02, 1.512595491289350882e-07
4.932000000000000000e+04, 3.673616666319057863e-03, 1.832114318975986572e-07, 2.397401985297878468e+02, 9.436209445527622697e-02, 1.512531624690611340e-07
4.938000000000000000e+04, 3.675802909931109343e-03, 1.832313974317758048e-07, 2.397400157322475707e+02, 9.429533077391213935e-02, 1.512658763087636788e-07
4.944000000000000000e+04, 3.677989153484223592e-03, 1.832278345985275472e-07, 2.397398169942917434e+02, 9.422859239005465515e-02, 1.512749052929249134e-07
4.950000000000000000e+04, 3.680175397078046164e-03, 1.832155091513746972e-07, 2.397395155216958074e+02, 9.416201916445156306e-02, 1.512602735505238795e-07
4.956000000000000000e+04, 3.682361640577581745e-03, 1.832276473371990199e-07, 2.397393376541031671e+02, 9.409524613101927226e-02, 1.512740389268051742e-07
4.962000000000000000e+04, 3.684547884053272250e-03, 1.832065541681561611e-07, 2.397390203106863282e+02, 9.402869721499070021e-02, 1.512556510978015666e-07
4.968000000000000000e+04, 3.686734127462018909e-03, 1.832255054812427021e-07, 2.397388162122179835e+02, 9.396196540315983337e-02, 1.512633076189096612e-07
4.974000000000000000e+04, 3.688920370852661560e-03, 1.832285911496979636e-07, 2.397386044708646011e+02, 9.389524540904128913e-02, 1.512691729802633068e-07
4.980000000000000000e+04, 3.691106614164787157e-03, 1.832274417900681702e-07, 2.397383736123858000e+02, 9.382855563962175238e-02, 1.512705938862838827e-07
4.986000000000000000e+04, 3.693292857458946223e-03, 1.832210594385190407e-07, 2.397381370185207743e+02, 9.376187454702679391e-02, 1.512706526802523320e-07
4.992000000000000000e+04, 3.695479100730018722e-03, 1.832170916534549273e-07, 2.397378447666991974e+02, 9.369528218932994534e-02, 1.512578025400437623e-07
4.998000000000000000e+04, 3.697665343875483797e-03, 1.832394972861680101e-07, 2.397376911884309152e+02, 9.362846688607283363e-02, 1.512769842277701574e-07
5.004000000000000000e+04, 3.699851587046309662e-03, 1.832265601911570676e-07, 2.397374288440159376e+02, 9.356182544462447737e-02, 1.512709676434276850e-07
5.010000000000000000e+04, 3.702037830154869796e-03, 1.832297170616534762e-07, 2.397372092110055064e+02, 9.349511503912136257e-02, 1.512748012531891618e-07
5.016000000000000000e+04, 3.704224073249071623e-03, 1.832248610226081563e-07, 2.397369398149078279e+02, 9.342848372307556437e-02, 1.512670607495041772e-07
5.022000000000000000e+04, 3.706410316253651999e-03, 1.832385926373766156e-07, 2.397367467443786495e+02, 9.336172980027541979e-02, 1.512769835749149075e-07
5.028000000000000000e+04, 3.708596559244834671e-03, 1.832390499023164679e-07, 2.397365128103383540e+02, 9.329504069968236335e-02, 1.512773911893915651e-07
5.034000000000000000e+04, 3.710782802150929590e-03, 1.832451920945385705e-07, 2.397363195755723382e+02, 9.322828610847418151e-02, 1.512872196555162009e-07
5.040000000000000000e+04, 3.712969045073598057e-03, 1.832298539040040952e-07, 2.397360501101298951e+02, 9.316165264977124827e-02, 1.512792926559660458e-07
5.046000000000000000e+04, 3.715155287952126920e-03, 1.832218168411699626e-07, 2.397357858359666238e+02, 9.309501030032363289e-02, 1.512725231362070512e-07
5.052000000000000000e+04, 3.717341530727180827e-03, 1.832216374810494970e-07, 2.397355035824147080e+02, 9.302839598043301239e-02, 1.512615163995311866e-07
5.058000000000000000e+04, 3.719527773514574257e-03, 1.832418952616095241e-07, 2.397353413996986546e+02, 9.296158993030759210e-02, 1.512784434134869736e-07
5.064000000000000000e+04, 3.721714016216577658e-03, 1.832294789082825806e-07, 2.397350902708337799e+02, 9.289492495795535765e-02, 1.512746069081011737e-07
5.070000000000000000e+04, 3.723900258921959434e-03, 1.832353586205724561e-07, 2.397348457896629270e+02, 9.282824884493726114e-02, 1.512722773162412383e-07
5.076000000000000000e+04, 3.726086501574982050e-03, 1.832492868773708687e-07, 2.397346721299540775e+02, 9.276145971020176295e-02, 1.512864503305095694e-07
5.082000000000000000e+04, 3.728272744129659290e-03, 1.832401088688129301e-07, 2.397344247751541104e+02, 9.269478712030690404e-02, 1.512833754146160393e-07
5.088000000000000000e+04, 3.730458986698619375e-03, 1.832402406913334838e-07, 2.397341922582825475e+02, 9.262809043397918218e-02, 1.512837281111961420e-07
5.094000000000000000e+04, 3.732645229218237853e-03, 1.832333226653335411e-07, 2.397339421159348944e+02, 9.256142114319422520e-02, 1.512799150653010767e-07
5.100000000000000000e+04, 3.734831471687281336e-03, 1.832295793846913041e-07, 2.397336792425873853e+02, 9.249477143750685360e-02, 1.512730738767521115e-07
5.106000000000000000e+04, 3.737017714107475005e-03, 1.832379581378294618e-07, 2.397334579631569795e+02, 9.242805531882787584e-02, 1.512759362201254303e-07
5.112000000000000000e+04, 3.739203956497844875e-03, 1.832443963433495996e-07, 2.397332471839541768e+02, 9.236132209131650561e-02, 1.512812272306476731e-07
5.118000000000000000e+04, 3.741390198828392806e-03, 1.832404867343200012e-07, 2.397330362724636075e+02, 9.229458859066534682e-02, 1.512864554449629028e-07
5.124000000000000000e+04, 3.743576441141575287e-03, 1.832238984187563873e-07, 2.397327373666109906e+02, 9.222799352998341249e-02, 1.512709725462971910e-07
5.130000000000000000e+04, 3.745762683410210070e-03, 1.832341061448187571e-07, 2.397325150605818180e+02, 9.216127693802547705e-02, 1.512734418729725560e-07
5.136000000000000000e+04, 3.747948925652278430e-03, 1.832328355152820849e-07, 2.397322896839420707e+02, 9.209456467720257555e-02, 1.512751525219199755e-07
5.142000000000000000e+04, 3.750135167794464014e-03, 1.832316700406978982e-07, 2.397320381179986271e+02, 9.202789315888755539e-02, 1.512706576491854580e-07
5.148000000000000000e+04, 3.752321409913117640e-03, 1.832500768302943992e-07, 2.397318440186088537e+02, 9.196113060053195953e-02, 1.512796615530593135e-07
5.154000000000000000e+04, 3.754507651961282513e-03, 1.832546653609472727e-07, 2.397316822398025238e+02, 9.189431675710621472e-02, 1.512962629091753386e-07
5.160000000000000000e+04, 3.756693894064582536e-03, 1.832328801178761739e-07, 2.397313720878518666e+02, 9.182773576698302631e-02, 1.512778247817780682e-07
5.166000000000000000e+04, 3.758880136005322056e-03, 1.832463501309699525e-07, 2.397311772986374194e+02, 9.176097286445039636e-02, 1.512865717667101386e-07
5.172000000000000000e+04, 3.761066378006580439e-03, 1.832354066053238667e-07, 2.397309120026693279e+02, 9.169432017985874872e-02, 1.512786235772872020e-07
5.178000000000000000e+04, 3.763252619935678230e-03, 1.832443140831086200e-07, 2.397306876142480121e+02, 9.162760272699817243e-02, 1.512803017570044047e-07
5.184000000000000000e+04, 3.765438861815016344e-03, 1.832513661035516920e-07, 2.397304913880959418e+02, 9.156084062173745763e-02, 1.512886102762016553e-07
5.190000000000000000e+04, 3.767625103675740009e-03, 1.832429717401850307e-07, 2.397302542794388387e+02, 9.149414209465918379e-02, 1.512872046615629559e-07
5.196000000000000000e+04, 3.769811345444085311e-03, 1.832368153424956336e-07, 2.397299898736667103e+02, 9.142748574604311895e-02, 1.512792844297526069e-07
5.202000000000000000e+04, 3.771997587185518547e-03, 1.832473266765193298e-07, 2.397297690738182041e+02, 9.136076059780381953e-02, 1.512816597187218535e-07
5.208000000000000000e+04, 3.774183828880024912e-03, 1.832520194446189179e-07, 2.397295827186265740e+02, 9.129398111711721497e-02, 1.512921781228759326e-07
5.214000000000000000e+04, 3.776370070580193847e-03, 1.832410297031730225e-07, 2.397293049407857382e+02, 9.122734397019029162e-02, 1.512809458270326222e-07
5.220000000000000000e+04, 3.778556312176617644e-03, 1.832570423715300958e-07, 2.397291201947894308e+02, 9.116056102074979184e-02, 1.512917820190694437e-07
5.226000000000000000e+04, 3.780742553770211241e-03, 1.832545928548740746e-07, 2.397288920117299256e+02, 9.109384537697789996e-02, 1.512922561409700834e-07
5.232000000000000000e+04, 3.782928795287918058e-03, 1.832531813277136870e-07, 2.397286782608914280e+02, 9.102710672454011887e-02, 1.512961283496548248e-07
5.238000000000000000e+04, 3.785115036818813977e-03, 1.832450009470746826e-07, 2.397283981307431873e+02, 9.096047093124921823e-02, 1.512841438875947173e-07
5.244000000000000000e+04, 3.787301278255415533e-03, 1.832644004613392352e-07, 2.397282205803844022e+02, 9.089367490211541778e-02, 1.512965707328262609e-07
5.250000000000000000e+04, 3.789487519720931459e-03, 1.832566013747342775e-07, 2.397280076714659742e+02, 9.082693343531374197e-02, 1.513005352209876865e-07
5.256000000000000000e+04, 3.791673761069484522e-03, 1.832477695576619384e-07, 2.397277150325127479e+02, 9.076031534560771719e-02, 1.512854178629158722e-07
5.262000000000000000e+04, 3.793860002423936079e-03, 1.832661455539711591e-07, 2.397275625486689705e+02, 9.069347901061648731e-02, 1.513037458032275706e-07
5.268000000000000000e+04, 3.796046243695556759e-03, 1.832449234474335964e-07, 2.397272698309140253e+02, 9.062685986253482540e-02, 1.512885085695382711e-07
5.274000000000000000e+04, 3.798232485009975668e-03, 1.832569843335160261e-07, 2.397270582095142117e+02, 9.056011433534483235e-02, 1.512926258142914377e-07
5.280000000000000000e+04, 3.800418726182196692e-03, 1.832596528671509553e-07, 2.397268423568940534e+02, 9.049337488046750588e-02, 1.512956949990117895e-07
5.286000000000000000e+04, 3.802604967375043145e-03, 1.832620921716498567e-07, 2.397266261951344575e+02, 9.042663540780872256e-02, 1.512986542753270265e-07
5.292000000000000000e+04, 3.804791208498224404e-03, 1.832571714842507966e-07, 2.397264046233015620e+02, 9.035990380835026703e-02, 1.513002792467658350e-07
5.298000000000000000e+04, 3.806977449617580597e-03, 1.832465776759482802e-07, 2.397261237767532975e+02, 9.029326330847094184e-02, 1.512876304204286471e-07
5.304000000000000000e+04, 3.809163690608669602e-03, 1.832598171874296894e-07, 2.397259215453525485e+02, 9.022650075933458247e-02, 1.512938169255888199e-07
5.310000000000000000e+04, 3.811349931690063541e-03, 1.832644958481471278e-07, 2.397257091474142214e+02, 9.015975343196913627e-02, 1.512975269100634320e-07
5.316000000000000000e+04, 3.813536172601826243e-03, 1.832653588299744136e-07, 2.397255157967732089e+02, 9.009297625038953372e-02, 1.513057868777959230e-07
5.322000000000000000e+04, 3.815722413567770432e-03, 1.832473416773955868e-07, 2.397252302373116493e+02, 9.002634070714715664e-02, 1.512918061131909584e-07
5.328000000000000000e+04, 3.817908654448704062e-03, 1.832518888728393374e-07, 2.397249964725481846e+02, 8.995962476018380671e-02, 1.512902500551085000e-07
5.334000000000000000e+04, 3.820094895342178876e-03, 1.832514361898147607e-07, 2.397247701606443968e+02, 8.989289680912851410e-02, 1.512904490569352396e-07
5.340000000000000000e+04, 3.822281136116937022e-03, 1.832542792785977793e-07, 2.397245293155824015e+02, 8.982619068606238766e-02, 1.512870987115877020e-07
5.346000000000000000e+04, 3.824467376855074287e-03, 1.832712431301740170e-07, 2.397243632605634502e+02, 8.975936911108031713e-02, 1.513017739589490921e-07
5.352000000000000000e+04, 3.826653617595624987e-03, 1.832616455283301829e-07, 2.397241444073794696e+02, 8.969262820799982217e-02, 1.513036635391053271e-07
5.358000000000000000e+04, 3.828839858257790038e-03, 1.832527989351465968e-07, 2.397238645247183229e+02, 8.962598042432504131e-02, 1.512907462605584582e-07
5.364000000000000000e+04, 3.831026098946660290e-03, 1.832699002907061086e-07, 2.397236850360082485e+02, 8.955917810762234477e-02, 1.513020820254542071e-07
5.370000000000000000e+04, 3.833212339502823328e-03, 1.832649823526629694e-07, 2.397234614614138195e+02, 8.949244290959597337e-02, 1.513027093062255101e-07
5.376000000000000000e+04, 3.835398580096439046e-03, 1.832646026802736856e-07, 2.397232265668251898e+02, 8.942572452299928087e-02, 1.513005509806279580e-07
5.382000000000000000e+04, 3.837584820605356457e-03, 1.832695111010110866e-07, 2.397230198842119080e+02, 8.935896245189725584e-02, 1.513051965331648492e-07
5.388000000000000000e+04, 3.839771061089195404e-03, 1.832677017342812394e-07, 2.397227869581201674e+02, 8.929224001396993127e-02, 1.513034331112949915e-07
5.394000000000000000e+04, 3.841957301572370385e-03, 1.832669573419080772e-07, 2.397225791439193188e+02, 8.922547869244784602e-02, 1.513077309319289095e-07
5.400000000000000000e+04, 3.844143541939973752e-03, 1.832559548589817253e-07, 2.397222956269073393e+02, 8.915883241740024667e-02, 1.512935762181682399e-07
5.406000000000000000e+04, 3.846329782337531023e-03, 1.832743770112218051e-07, 2.397221182794572485e+02, 8.909202360092788320e-02, 1.513052090816315903e-07
5.412000000000000000e+04, 3.848516022629225493e-03, 1.832637469222199832e-07, 2.397219015239635382e+02, 8.902527442543217706e-02, 1.513072162343284973e-07
5.418000000000000000e+04, 3.850702262984099025e-03, 1.832475447151091947e-07, 2.397215980681067720e+02, 8.895865675369812875e-02, 1.512880430163527072e-07
