# Time (s), V_L (m^3), BOG (kg/s), Tv_avg (K), Q_V (W), BL (kg/s)
3.252000000000000000e+04, 1.869322438803567351e-03, 1.504016462543138987e-07, 2.399843384995232896e+02, 1.490795869031504850e-01, 1.505851033159284641e-07
3.258000000000000000e+04, 1.869309188767723012e-03, 1.503929821737105521e-07, 2.399843590903568611e+02, 1.490799388487675514e-01, 1.505877249358821535e-07
3.264000000000000000e+04, 1.869295938762861051e-03, 1.503826696002413692e-07, 2.399843326452274255e+02, 1.490804113477852411e-01, 1.505836297326498277e-07
3.270000000000000000e+04, 1.869282688798610485e-03, 1.503933306651650156e-07, 2.399843164122072210e+02, 1.490808576719064027e-01, 1.505809928527474957e-07
3.276000000000000000e+04, 1.869269438833439214e-03, 1.504042231608234090e-07, 2.399843687193477706e+02, 1.490811283247677477e-01, 1.505881435711310105e-07
3.282000000000000000e+04, 1.869256188802871470e-03, 1.503800394368218622e-07, 2.399843746484734481e+02, 1.490815178481589010e-01, 1.505886714529299015e-07
3.288000000000000000e+04, 1.869242938899327768e-03, 1.503752822018588160e-07, 2.399842806054825814e+02, 1.490821636020085994e-01, 1.505749233224690118e-07
3.294000000000000000e+04, 1.869229688907082017e-03, 1.504092660956055013e-07, 2.399843397792875237e+02, 1.490824166551412977e-01, 1.505830545498282004e-07
3.300000000000000000e+04, 1.869216438865781539e-03, 1.504032888407454872e-07, 2.399843988462310733e+02, 1.490826699828424196e-01, 1.505911704726141656e-07
3.306000000000000000e+04, 1.869203188849314278e-03, 1.503803759620351773e-07, 2.399843745584265378e+02, 1.490831369538302420e-01, 1.505873833974322363e-07
3.312000000000000000e+04, 1.869189938892661801e-03, 1.503813234358848310e-07, 2.399843203557018398e+02, 1.490836805978633661e-01, 1.505793245439218087e-07
3.318000000000000000e+04, 1.869176688903075164e-03, 1.504001312824591725e-07, 2.399843494039939742e+02, 1.490840108635025363e-01, 1.505831538046750976e-07
3.324000000000000000e+04, 1.869163438870767493e-03, 1.503972691152512366e-07, 2.399843839094449720e+02, 1.490843271427950423e-01, 1.505877623120574017e-07
3.330000000000000000e+04, 1.869150188857824539e-03, 1.503836505311960460e-07, 2.399843687163075288e+02, 1.490847708038449126e-01, 1.505852739783591911e-07
3.336000000000000000e+04, 1.869136938893840470e-03, 1.503860317440551954e-07, 2.399843373044988368e+02, 1.490852560339229194e-01, 1.505804696858210274e-07
3.342000000000000000e+04, 1.869123688897688339e-03, 1.503976689322654336e-07, 2.399843646640125030e+02, 1.490855906273806375e-01, 1.505840577456083638e-07
3.348000000000000000e+04, 1.869110438866828077e-03, 1.503895270740194995e-07, 2.399843809223315532e+02, 1.490859536753056103e-01, 1.505860605796164155e-07
3.354000000000000000e+04, 1.869097188876964319e-03, 1.503813234322273957e-07, 2.399843482041447373e+02, 1.490864422551688995e-01, 1.505810697778705654e-07
3.360000000000000000e+04, 1.869083938976232387e-03, 1.503924273723478764e-07, 2.399843454305352566e+02, 1.490868540805499187e-01, 1.505803549419391271e-07
3.366000000000000000e+04, 1.869070688967035786e-03, 1.504030045036944301e-07, 2.399843827041383690e+02, 1.490871632622962351e-01, 1.505853586373318058e-07
3.372000000000000000e+04, 1.869057438988751957e-03, 1.503907499596774262e-07, 2.399844129395138452e+02, 1.490874904826570979e-01, 1.505893572857270803e-07
3.378000000000000000e+04, 1.869044189021611992e-03, 1.503780988450036513e-07, 2.399843539598996642e+02, 1.490880463748397167e-01, 1.505806165566545419e-07
3.384000000000000000e+04, 1.869030939063786407e-03, 1.503960463311886915e-07, 2.399843610375335743e+02, 1.490884329515882178e-01, 1.505813084195777133e-07
3.390000000000000000e+04, 1.869017689044015365e-03, 1.504001284267870643e-07, 2.399844042472199419e+02, 1.490887269172784801e-01, 1.505871596841015456e-07
3.396000000000000000e+04, 1.869004439030972449e-03, 1.503857491398070464e-07, 2.399844008499811707e+02, 1.490891403442925478e-01, 1.505863557879428038e-07
3.402000000000000000e+04, 1.868991189066527593e-03, 1.503836982444010551e-07, 2.399843636649022187e+02, 1.490896403745601284e-01, 1.505807272538931290e-07
3.408000000000000000e+04, 1.868977939097215754e-03, 1.503963859112467127e-07, 2.399843814524734285e+02, 1.490899994997046396e-01, 1.505829483970275191e-07
3.414000000000000000e+04, 1.868964689070623129e-03, 1.503920157102849464e-07, 2.399844062515504106e+02, 1.490903406544246135e-01, 1.505861707099443214e-07
3.420000000000000000e+04, 1.868951439075219097e-03, 1.503801220203051199e-07, 2.399843790781835082e+02, 1.490908150242364338e-01, 1.505819718041857512e-07
3.426000000000000000e+04, 1.868938189151450255e-03, 1.503899397413225232e-07, 2.399843583056727141e+02, 1.490912729854428631e-01, 1.505786869041931529e-07
3.432000000000000000e+04, 1.868924939135726323e-03, 1.503986548343178821e-07, 2.399844087248916082e+02, 1.490915484692636184e-01, 1.505855675051600605e-07
3.438000000000000000e+04, 1.868911689103854501e-03, 1.503869010132650589e-07, 2.399843988201474474e+02, 1.490919785772385764e-01, 1.505838344177753376e-07
3.444000000000000000e+04, 1.868898439182300249e-03, 1.503852837502058852e-07, 2.399843898945271690e+02, 1.490924061722524729e-01, 1.505822411482851798e-07
3.450000000000000000e+04, 1.868885189246146349e-03, 1.503924319206927482e-07, 2.399843798436907605e+02, 1.490928366520430648e-01, 1.505804872184823637e-07
3.456000000000000000e+04, 1.868871939287084774e-03, 1.504011520771876178e-07, 2.399844236359646459e+02, 1.490931291191213148e-01, 1.505864214812799263e-07
3.462000000000000000e+04, 1.868858689274231809e-03, 1.503879260863122397e-07, 2.399844300854798576e+02, 1.490935173064575625e-01, 1.505870236035523483e-07
3.468000000000000000e+04, 1.868845439309706940e-03, 1.503822618688942820e-07, 2.399843919913624291e+02, 1.490940196694791609e-01, 1.505812654333610068e-07
3.474000000000000000e+04, 1.868832189358252127e-03, 1.503947514131130175e-07, 2.399843989948519720e+02, 1.490944064350820941e-01, 1.505819466657058851e-07
3.480000000000000000e+04, 1.868818939343145974e-03, 1.503943631843624217e-07, 2.399844308283403507e+02, 1.490947295562542185e-01, 1.505861732946866946e-07
3.486000000000000000e+04, 1.868805689343322083e-03, 1.503802799513225357e-07, 2.399844105058830053e+02, 1.490951863672521915e-01, 1.505829527281502622e-07
3.492000000000000000e+04, 1.868792439428944166e-03, 1.503875331941887450e-07, 2.399843780100198956e+02, 1.490956743799586592e-01, 1.505779939852390396e-07
3.498000000000000000e+04, 1.868779189432248199e-03, 1.504011888965159684e-07, 2.399844300028631494e+02, 1.490959458255270154e-01, 1.505850990564419709e-07
3.504000000000000000e+04, 1.868765939409067559e-03, 1.503812496412234278e-07, 2.399844363017671753e+02, 1.490963343988833123e-01, 1.505856796595330156e-07
3.510000000000000000e+04, 1.868752689463291363e-03, 1.503740853216208298e-07, 2.399843667816027448e+02, 1.490969173180437812e-01, 1.505754344338333575e-07
3.516000000000000000e+04, 1.868739439533673467e-03, 1.504035641570738771e-07, 2.399843913207812136e+02, 1.490972591331743147e-01, 1.505786194890970820e-07
3.522000000000000000e+04, 1.868726189516846034e-03, 1.504024226463655692e-07, 2.399844775046368568e+02, 1.490974429349617714e-01, 1.505906064121573136e-07
3.528000000000000000e+04, 1.868712939520895348e-03, 1.503722463265000037e-07, 2.399844243048584644e+02, 1.490979840221665909e-01, 1.505826915414314636e-07
3.534000000000000000e+04, 1.868699689632404059e-03, 1.503813746298943127e-07, 2.399843786609255858e+02, 1.490985057385969537e-01, 1.505758555657246114e-07
3.540000000000000000e+04, 1.868686439695208456e-03, 1.504005872658284083e-07, 2.399844199923059023e+02, 1.490988045088839087e-01, 1.505814382209890075e-07
3.546000000000000000e+04, 1.868673189686280304e-03, 1.503954171472478320e-07, 2.399844550635253597e+02, 1.490991193278206339e-01, 1.505861270025362880e-07
3.552000000000000000e+04, 1.868659939691205652e-03, 1.503804277761997519e-07, 2.399844380175612741e+02, 1.490995677412120801e-01, 1.505833743516628003e-07
3.558000000000000000e+04, 1.868646689779267407e-03, 1.503862348693865000e-07, 2.399844006250154678e+02, 1.491000683081590839e-01, 1.505777165952132703e-07
3.564000000000000000e+04, 1.868633439798735594e-03, 1.504015856247305820e-07, 2.399844514675884568e+02, 1.491003426976754975e-01, 1.505846572001243134e-07
3.570000000000000000e+04, 1.868620189778779370e-03, 1.503835589556859032e-07, 2.399844638797342213e+02, 1.491007155997041422e-01, 1.505861106317871561e-07
3.576000000000000000e+04, 1.868606939833849069e-03, 1.503739012131964511e-07, 2.399843993703240130e+02, 1.491012856794362018e-01, 1.505765811516962169e-07
3.582000000000000000e+04, 1.868593689913931530e-03, 1.503999628646938667e-07, 2.399844110190581716e+02, 1.491016605355281466e-01, 1.505779255961762314e-07
3.588000000000000000e+04, 1.868580439907759636e-03, 1.504108835405481920e-07, 2.399844928731765776e+02, 1.491018554291344833e-01, 1.505892939403546998e-07
3.594000000000000000e+04, 1.868567189902680184e-03, 1.503872523961944957e-07, 2.399845018741746401e+02, 1.491022370742580705e-01, 1.505902602978788201e-07
3.600000000000000000e+04, 1.868553939954682675e-03, 1.503803667255715243e-07, 2.399844380740258316e+02, 1.491028053374795215e-01, 1.505808321766552224e-07
3.606000000000000000e+04, 1.868540690074693049e-03, 1.504054245439363472e-07, 2.399844621248322198e+02, 1.491031483999434026e-01, 1.505839473407470477e-07
3.612000000000000000e+04, 1.868527440051865858e-03, 1.503925916283604210e-07, 2.399845282585740449e+02, 1.491033835895821946e-01, 1.505930710113799109e-07
3.618000000000000000e+04, 1.868514190096949405e-03, 1.503628223795649637e-07, 2.399844222994626364e+02, 1.491040599262005439e-01, 1.505776235973292183e-07
3.624000000000000000e+04, 1.868500940230793548e-03, 1.503900645062892008e-07, 2.399844036227356696e+02, 1.491045125176821695e-01, 1.505746382186514906e-07
3.630000000000000000e+04, 1.868487690235260280e-03, 1.504053083365682849e-07, 2.399844766521003976e+02, 1.491047300288914634e-01, 1.505847463691442375e-07
3.636000000000000000e+04, 1.868474440224094767e-03, 1.503834013911866846e-07, 2.399844883908372992e+02, 1.491051046557846926e-01, 1.505861035992049496e-07
3.642000000000000000e+04, 1.868461190289467857e-03, 1.503745423496660279e-07, 2.399844236640730344e+02, 1.491056752971494370e-01, 1.505765433727495495e-07
3.648000000000000000e+04, 1.868447940375716826e-03, 1.504007671537263947e-07, 2.399844395508904427e+02, 1.491060392877661400e-01, 1.505784928616480489e-07
3.654000000000000000e+04, 1.868434690372011708e-03, 1.504096139594138183e-07, 2.399845185671185277e+02, 1.491062414497181521e-01, 1.505894556614472431e-07
3.660000000000000000e+04, 1.868421440376922529e-03, 1.503863805050975349e-07, 2.399845219275745762e+02, 1.491066375531434895e-01, 1.505896166510905201e-07
3.666000000000000000e+04, 1.868408190433247301e-03, 1.503777920866785340e-07, 2.399844624173669274e+02, 1.491071948237242817e-01, 1.505808013095714141e-07
3.672000000000000000e+04, 1.868394940500740656e-03, 1.503955613995967012e-07, 2.399844671192311978e+02, 1.491075874868763584e-01, 1.505811538394788851e-07
3.678000000000000000e+04, 1.868381690511546718e-03, 1.503996869377421515e-07, 2.399845107391514887e+02, 1.491078803848238654e-01, 1.505870628420873439e-07
3.684000000000000000e+04, 1.868368440527659081e-03, 1.503809122848742268e-07, 2.399845048826703078e+02, 1.491083001156535137e-01, 1.505859079005024606e-07
3.690000000000000000e+04, 1.868355190675387517e-03, 1.503827139573576604e-07, 2.399844441677646216e+02, 1.491088604734908951e-01, 1.505769206685558128e-07
3.696000000000000000e+04, 1.868341940705323459e-03, 1.504066091622784259e-07, 2.399845021936154126e+02, 1.491091164400390745e-01, 1.505848864007370890e-07
3.702000000000000000e+04, 1.868328690724088215e-03, 1.503858414528586873e-07, 2.399845358042366286e+02, 1.491094349955138232e-01, 1.505893662746162642e-07
3.708000000000000000e+04, 1.868315440815017034e-03, 1.503714306789487765e-07, 2.399844443337377413e+02, 1.491100741995144696e-01, 1.505759880775787093e-07
3.714000000000000000e+04, 1.868302190902156783e-03, 1.504030483029298083e-07, 2.399844718278330618e+02, 1.491104084328732649e-01, 1.505795946841553923e-07
3.720000000000000000e+04, 1.868288940904231765e-03, 1.504072490529891186e-07, 2.399845462163871446e+02, 1.491106224516956791e-01, 1.505898964343334752e-07
3.726000000000000000e+04, 1.868275690922513617e-03, 1.503829683124769596e-07, 2.399845375885184069e+02, 1.491110492871346171e-01, 1.505883458291480110e-07
3.732000000000000000e+04, 1.868262440998894394e-03, 1.503790572820048441e-07, 2.399844773876359625e+02, 1.491116083321444019e-01, 1.505794321482952131e-07
3.738000000000000000e+04, 1.868249191064411249e-03, 1.503983044139528484e-07, 2.399844983790442257e+02, 1.491119592353317147e-01, 1.505821103147695068e-07
3.744000000000000000e+04, 1.868235941076224101e-03, 1.503972860219672157e-07, 2.399845362859483942e+02, 1.491122667755102049e-01, 1.505872034788289350e-07
3.750000000000000000e+04, 1.868222691106520648e-03, 1.503831700033739823e-07, 2.399845210920643694e+02, 1.491127104434930295e-01, 1.505847154728164844e-07
3.756000000000000000e+04, 1.868209441188952141e-03, 1.503862360204527916e-07, 2.399844901467704688e+02, 1.491131944904345030e-01, 1.505799786756531304e-07
3.762000000000000000e+04, 1.868196191230881960e-03, 1.503972715704339913e-07, 2.399845211528116806e+02, 1.491135197200704754e-01, 1.505840865768938261e-07
3.768000000000000000e+04, 1.868182941239727567e-03, 1.503898448546345405e-07, 2.399845312287144452e+02, 1.491138986071133266e-01, 1.505852063070344889e-07
3.774000000000000000e+04, 1.868169691354580608e-03, 1.503838425735732185e-07, 2.399845116285939923e+02, 1.491143535688982391e-01, 1.505820892653821158e-07
3.780000000000000000e+04, 1.868156441439773998e-03, 1.503976054948082897e-07, 2.399845046180888914e+02, 1.491147762567532897e-01, 1.505807696204470275e-07
3.786000000000000000e+04, 1.868143191505344846e-03, 1.504041648211435315e-07, 2.399845743226336197e+02, 1.491150022758113702e-01, 1.505904023191325830e-07
3.792000000000000000e+04, 1.868129941538137660e-03, 1.503794539720327508e-07, 2.399845491166379361e+02, 1.491154716116768475e-01, 1.505864849571851927e-07
3.798000000000000000e+04, 1.868116691636085170e-03, 1.503819593747690787e-07, 2.399844957043321756e+02, 1.491160132570185648e-01, 1.505785407250542606e-07
3.804000000000000000e+04, 1.868103441689696834e-03, 1.504008760192879971e-07, 2.399845323686719780e+02, 1.491163239788105832e-01, 1.505834563515746622e-07
3.810000000000000000e+04, 1.868090191708248653e-03, 1.503940262302908991e-07, 2.399845618573081936e+02, 1.491166530972578008e-01, 1.505873475117601396e-07
3.816000000000000000e+04, 1.868076941754722147e-03, 1.503817071720376314e-07, 2.399845349264769823e+02, 1.491171268554048190e-01, 1.505831839545476280e-07
3.822000000000000000e+04, 1.868063691852842045e-03, 1.503893693953117317e-07, 2.399845161247100407e+02, 1.491175797720446783e-01, 1.505801809585928313e-07
3.828000000000000000e+04, 1.868050441882903971e-03, 1.503964296840416927e-07, 2.399845523412880652e+02, 1.491178916413136435e-01, 1.505850325977245008e-07
3.834000000000000000e+04, 1.868037191907023168e-03, 1.503819508342601207e-07, 2.399845466193379764e+02, 1.491183110277316537e-01, 1.505838969284977838e-07
3.840000000000000000e+04, 1.868023942013295399e-03, 1.503840730632940922e-07, 2.399845038310548659e+02, 1.491188254386415779e-01, 1.505774695706504041e-07
3.846000000000000000e+04, 1.868010692074168616e-03, 1.503995317673086076e-07, 2.399845487276097629e+02, 1.491191150533903720e-01, 1.505835603482087718e-07
3.852000000000000000e+04, 1.867997442077512114e-03, 1.503817403814863144e-07, 2.399845614082895224e+02, 1.491194872615274336e-01, 1.505850518870939474e-07
3.858000000000000000e+04, 1.867984192175781849e-03, 1.503750768940101416e-07, 2.399844921348700666e+02, 1.491200695739429427e-01, 1.505748435169658033e-07
3.864000000000000000e+04, 1.867970942299489352e-03, 1.503987462623029964e-07, 2.399845257988150991e+02, 1.491203879832602164e-01, 1.505793306666106353e-07
3.870000000000000000e+04, 1.867957692387744095e-03, 1.504011819985752076e-07, 2.399845700970867028e+02, 1.491206791296093570e-01, 1.505853359557345307e-07
3.876000000000000000e+04, 1.867944442413460972e-03, 1.503886651773934086e-07, 2.399845826309448285e+02, 1.491210517129740176e-01, 1.505868065092577358e-07
3.882000000000000000e+04, 1.867931192487889101e-03, 1.503816765099375963e-07, 2.399845441154064929e+02, 1.491215551724503763e-01, 1.505809892407592189e-07
3.888000000000000000e+04, 1.867917942580498000e-03, 1.503940859443784806e-07, 2.399845497112022201e+02, 1.491219455412681194e-01, 1.505814693214368778e-07
3.894000000000000000e+04, 1.867904692605868800e-03, 1.503932595395602805e-07, 2.399845818269013762e+02, 1.491222679213506652e-01, 1.505857353589599510e-07
3.900000000000000000e+04, 1.867891442651899939e-03, 1.503797794092692401e-07, 2.399845572741575950e+02, 1.491227355851297287e-01, 1.505819114520745727e-07
3.906000000000000000e+04, 1.867878192782365058e-03, 1.503893657462087211e-07, 2.399845322150931111e+02, 1.491232045447641319e-01, 1.505780152850245105e-07
3.912000000000000000e+04, 1.867864942814973341e-03, 1.503993155794525394e-07, 2.399845874871144531e+02, 1.491234675563030410e-01, 1.505855870437214121e-07
3.918000000000000000e+04, 1.867851692840761559e-03, 1.503760079896166982e-07, 2.399845765115916834e+02, 1.491239004120373246e-01, 1.505837014184981683e-07
3.924000000000000000e+04, 1.867838442965920375e-03, 1.503780939718062653e-07, 2.399845049506111820e+02, 1.491244885936692799e-01, 1.505731667946459457e-07
3.930000000000000000e+04, 1.867825193044820838e-03, 1.504084057222575488e-07, 2.399845686935398987e+02, 1.491247298850891245e-01, 1.505819477790029511e-07
3.936000000000000000e+04, 1.867811943060607941e-03, 1.503899043015802388e-07, 2.399846246095837046e+02, 1.491249912441982295e-01, 1.505896113771759022e-07
3.942000000000000000e+04, 1.867798693151242724e-03, 1.503679185822129210e-07, 2.399845334422524843e+02, 1.491256296951451454e-01, 1.505762778975474082e-07
3.948000000000000000e+04, 1.867785443307115904e-03, 1.503960442292261668e-07, 2.399845381273998726e+02, 1.491260223964576970e-01, 1.505766279695270496e-07
3.954000000000000000e+04, 1.867772193333486121e-03, 1.504040947417011956e-07, 2.399846114067946132e+02, 1.491262392375878043e-01, 1.505867702225230030e-07
3.960000000000000000e+04, 1.867758943402788576e-03, 1.503830940188131055e-07, 2.399846037110623627e+02, 1.491266636835089088e-01, 1.505853528310056821e-07
3.966000000000000000e+04, 1.867745693491699912e-03, 1.503806730798230681e-07, 2.399845610462787704e+02, 1.491271777841703672e-01, 1.505789434619971205e-07
3.972000000000000000e+04, 1.867732443608616406e-03, 1.503970543833445901e-07, 2.399845769619412295e+02, 1.491275416929708220e-01, 1.505808967195365258e-07
3.978000000000000000e+04, 1.867719193629147978e-03, 1.503923487525877209e-07, 2.399846197196680748e+02, 1.491278367852240661e-01, 1.505866817659061214e-07
3.984000000000000000e+04, 1.867705943688621924e-03, 1.503727488433563792e-07, 2.399845735287864841e+02, 1.491283599280066874e-01, 1.505797690828919659e-07
3.990000000000000000e+04, 1.867692693832839496e-03, 1.503898057550221068e-07, 2.399845411687285548e+02, 1.491288476083686976e-01, 1.505748308275158014e-07
3.996000000000000000e+04, 1.867679443878517836e-03, 1.504123025852591031e-07, 2.399846251974473716e+02, 1.491290368853425419e-01, 1.505865073703634708e-07
4.002000000000000000e+04, 1.867666193908953812e-03, 1.503921203719170524e-07, 2.399846569012582336e+02, 1.491293603167578030e-01, 1.505907143647275661e-07
4.008000000000000000e+04, 1.867652943989968686e-03, 1.503756863037072054e-07, 2.399845965364163476e+02, 1.491299198004388815e-01, 1.505817783892668884e-07
4.014000000000000000e+04, 1.867639694103719744e-03, 1.503991403926008304e-07, 2.399845838460280731e+02, 1.491303570513902721e-01, 1.505796480479097016e-07
4.020000000000000000e+04, 1.867626444181418261e-03, 1.504061087705336414e-07, 2.399846749488457931e+02, 1.491305281874133470e-01, 1.505923342771396479e-07
4.026000000000000000e+04, 1.867613194242571635e-03, 1.503709206284598982e-07, 2.399846284085764694e+02, 1.491310522278104789e-01, 1.505853718323352751e-07
4.032000000000000000e+04, 1.867599944439081363e-03, 1.503858286189211964e-07, 2.399845524034387552e+02, 1.491316518103355804e-01, 1.505742033201345712e-07
4.038000000000000000e+04, 1.867586694471590767e-03, 1.504093011765322148e-07, 2.399846602440647700e+02, 1.491317800315101194e-01, 1.505892787675919525e-07
4.044000000000000000e+04, 1.867573444515642370e-03, 1.503753855425477524e-07, 2.399846339571499527e+02, 1.491322521452069783e-01, 1.505852075373996609e-07
4.050000000000000000e+04, 1.867560194634075663e-03, 1.503759134226446895e-07, 2.399845651096559607e+02, 1.491328333798775385e-01, 1.505750608620915678e-07
4.056000000000000000e+04, 1.867546944750122628e-03, 1.504048024816747341e-07, 2.399846020154527650e+02, 1.491331434694813107e-01, 1.505800103478528723e-07
4.062000000000000000e+04, 1.867533694783755699e-03, 1.504053353986932997e-07, 2.399846748976046911e+02, 1.491333613192805108e-01, 1.505900953564724933e-07
4.068000000000000000e+04, 1.867520444841793076e-03, 1.503802373693047107e-07, 2.399846552555122514e+02, 1.491338163960983509e-01, 1.505869726987338644e-07
4.074000000000000000e+04, 1.867507194961817761e-03, 1.503808243844367807e-07, 2.399845980367101959e+02, 1.491343678168665365e-01, 1.505784860912145986e-07
4.080000000000000000e+04, 1.867493945047148845e-03, 1.503999267290822789e-07, 2.399846321108819325e+02, 1.491346851663747641e-01, 1.505830313032536761e-07
4.086000000000000000e+04, 1.867480695090826181e-03, 1.503936399351595825e-07, 2.399846610749496847e+02, 1.491350156189074905e-01, 1.505868470407098043e-07
4.092000000000000000e+04, 1.867467445165930419e-03, 1.503819495518563943e-07, 2.399846353414384055e+02, 1.491354863141914899e-01, 1.505828548992301009e-07
4.098000000000000000e+04, 1.867454195287290408e-03, 1.503930316523728600e-07, 2.399846187281489733e+02, 1.491359336241882272e-01, 1.505801646506505042e-07
4.104000000000000000e+04, 1.867440945400081296e-03, 1.504024017566810524e-07, 2.399846745263141656e+02, 1.491361952713338157e-01, 1.505878107978811048e-07
4.110000000000000000e+04, 1.867427695457684342e-03, 1.503783363740560489e-07, 2.399846681212007695e+02, 1.491366164093493318e-01, 1.505865777115483047e-07
4.116000000000000000e+04, 1.867414445653837150e-03, 1.503815313577158529e-07, 2.399845887481565967e+02, 1.491372246343892483e-01, 1.505749288758031759e-07
4.122000000000000000e+04, 1.867401195717010394e-03, 1.504108973207530927e-07, 2.399846702187745109e+02, 1.491374204572568918e-01, 1.505862395556093453e-07
4.128000000000000000e+04, 1.867387945761951910e-03, 1.503908714436238662e-07, 2.399846977388182268e+02, 1.491377546106003871e-01, 1.505898490781324982e-07
4.134000000000000000e+04, 1.867374695859888578e-03, 1.503764264166446073e-07, 2.399846392866391795e+02, 1.491383091981569042e-01, 1.505811866367192754e-07
4.140000000000000000e+04, 1.867361445987813194e-03, 1.503928194422766328e-07, 2.399846325707430310e+02, 1.491387311313540631e-01, 1.505799092207406008e-07
4.146000000000000000e+04, 1.867348196045342515e-03, 1.503994255171753704e-07, 2.399846787286164727e+02, 1.491390174956010173e-01, 1.505861791340522648e-07
4.152000000000000000e+04, 1.867334946108949656e-03, 1.503842712808396323e-07, 2.399846740051600023e+02, 1.491394343218452323e-01, 1.505851861137999430e-07
4.158000000000000000e+04, 1.867321696229736318e-03, 1.503841343200391584e-07, 2.399846363271393272e+02, 1.491399356441453217e-01, 1.505794891150825962e-07
4.164000000000000000e+04, 1.867308446322698667e-03, 1.503963184561443227e-07, 2.399846645175318258e+02, 1.491402680762845823e-01, 1.505831942761236168e-07
4.170000000000000000e+04, 1.867295196369202302e-03, 1.503860480152592948e-07, 2.399846770370635909e+02, 1.491406406908179494e-01, 1.505846625461830832e-07
4.176000000000000000e+04, 1.867281946482300670e-03, 1.503812243441722442e-07, 2.399846357349788946e+02, 1.491411513065397654e-01, 1.505784482948089676e-07
4.182000000000000000e+04, 1.867268696615569752e-03, 1.503962277519387504e-07, 2.399846564830108662e+02, 1.491415028197876080e-01, 1.505810911033164759e-07
4.188000000000000000e+04, 1.867255446649203256e-03, 1.503953047827530019e-07, 2.399846883568818328e+02, 1.491418258079975356e-01, 1.505853219925683958e-07
4.194000000000000000e+04, 1.867242196785590938e-03, 1.503820146102665134e-07, 2.399846785946287469e+02, 1.491422555522082527e-01, 1.505836097554006630e-07
4.200000000000000000e+04, 1.867228946977458762e-03, 1.503858607730387984e-07, 2.399846419226941805e+02, 1.491427542944184226e-01, 1.505780564755613855e-07
4.206000000000000000e+04, 1.867215697059416892e-03, 1.504013828817806812e-07, 2.399846878057034587e+02, 1.491430413594281024e-01, 1.505842869748664703e-07
4.212000000000000000e+04, 1.867202447119047180e-03, 1.503895648021787066e-07, 2.399847061433200963e+02, 1.491433990544603627e-01, 1.505865856681117960e-07
4.218000000000000000e+04, 1.867189197222703231e-03, 1.503814171463650490e-07, 2.399846684574119706e+02, 1.491439003999062429e-01, 1.505808876916861292e-07
4.224000000000000000e+04, 1.867175947353294984e-03, 1.503933465690417366e-07, 2.399846722907253991e+02, 1.491442952837772618e-01, 1.505811160783115717e-07
4.230000000000000000e+04, 1.867162697409972989e-03, 1.503921514755249379e-07, 2.399847038737809157e+02, 1.491446190153156715e-01, 1.505853053680402520e-07
4.236000000000000000e+04, 1.867149447496156472e-03, 1.503796258516522581e-07, 2.399846758348062394e+02, 1.491450956258337235e-01, 1.505809844080931535e-07
4.242000000000000000e+04, 1.867136197658036349e-03, 1.503909136548144786e-07, 2.399846588444755184e+02, 1.491455439038814890e-01, 1.505782405097679168e-07
4.248000000000000000e+04, 1.867122947717703499e-03, 1.503964254464940674e-07, 2.399847138698567903e+02, 1.491458075246037407e-01, 1.505857758202797031e-07
4.254000000000000000e+04, 1.867109697783869791e-03, 1.503730061249246686e-07, 2.399846849046574278e+02, 1.491462865112549996e-01, 1.505813226881443831e-07
4.260000000000000000e+04, 1.867096447960048125e-03, 1.503861850379229259e-07, 2.399846276524880295e+02, 1.491468380280037698e-01, 1.505728320515427825e-07
4.266000000000000000e+04, 1.867083198059820565e-03, 1.504104475453344642e-07, 2.399847269616446113e+02, 1.491469880944212012e-01, 1.505866881213002567e-07
4.272000000000000000e+04, 1.867069948101488658e-03, 1.503828343340553261e-07, 2.399847313163326703e+02, 1.491473816434790989e-01, 1.505869908972555032e-07
4.278000000000000000e+04, 1.867056698257266211e-03, 1.503756895266790576e-07, 2.399846653719056349e+02, 1.491479554504706317e-01, 1.505772596367579169e-07
4.284000000000000000e+04, 1.867043448423317230e-03, 1.503958192908641764e-07, 2.399846850323543492e+02, 1.491483097488528753e-01, 1.505797470735509127e-07
4.290000000000000000e+04, 1.867030198511910027e-03, 1.503957608492677330e-07, 2.399847235255660962e+02, 1.491486157579634264e-01, 1.505849225451983711e-07
4.296000000000000000e+04, 1.867016948585686117e-03, 1.503804455670600239e-07, 2.399847122073318531e+02, 1.491490494948868040e-01, 1.505829882882476168e-07
4.302000000000000000e+04, 1.867003698754577529e-03, 1.503854914618134411e-07, 2.399846714878635794e+02, 1.491495586207294000e-01, 1.505768575504348016e-07
4.308000000000000000e+04, 1.866990448844588245e-03, 1.504002099141356787e-07, 2.399847263293832214e+02, 1.491498227080738925e-01, 1.505843664007502640e-07
4.314000000000000000e+04, 1.866977198901491981e-03, 1.503787406342995730e-07, 2.399847282915048936e+02, 1.491502223915939784e-01, 1.505843276779365459e-07
4.320000000000000000e+04, 1.866963949058077698e-03, 1.503764489599207139e-07, 2.399846562726354762e+02, 1.491508117782169851e-01, 1.505737296035153211e-07
4.326000000000000000e+04, 1.866950699185142325e-03, 1.504074841631861782e-07, 2.399847074014663804e+02, 1.491510853836996997e-01, 1.505807084831672765e-07
4.332000000000000000e+04, 1.866937449244704308e-03, 1.504030667111055217e-07, 2.399847777866111755e+02, 1.491513096121529491e-01, 1.505904357744705895e-07
